Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
172781,-0.78,0.00,14.13,8,95,0.30,1328,64.4,39.4,0.00,0.00,13.84,16,11.29,13.50,52,5.22,-9.46,6.76,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
172877,-1.56,0.00,13.90,8,95,0.30,1334,64.4,39.4,0.00,0.00,13.84,16,11.29,13.00,52,5.22,-9.46,6.80,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
172972,-1.56,0.00,13.78,8,95,0.30,1344,64.3,39.5,0.00,0.00,13.84,16,11.29,12.00,52,5.22,-9.48,6.80,1.52,0.00,-1.80,0.64,0.00,0.00,14.30
173069,-1.56,0.00,14.01,8,95,0.31,1328,64.4,39.4,0.00,0.00,13.84,16,10.94,14.00,52,5.22,-9.46,6.84,1.52,0.00,-1.80,0.64,0.00,0.00,14.20
173164,-1.56,0.00,13.90,8,95,0.30,1332,64.3,39.4,0.00,0.00,13.84,16,11.29,13.00,52,5.22,-9.46,6.80,1.52,0.00,-1.80,0.64,0.00,0.00,14.20
173261,-1.56,0.00,14.13,8,95,0.30,1315,64.3,39.5,0.00,0.00,13.84,16,10.94,15.00,52,5.22,-9.46,6.80,1.52,0.00,-1.80,0.64,0.00,0.00,14.30
173356,-2.34,0.00,14.13,8,97,0.30,1324,64.4,39.4,0.00,0.00,13.84,16,10.94,14.00,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.20
173453,-1.56,0.00,14.13,8,97,0.31,1321,64.4,39.4,0.00,0.00,13.84,16,10.94,14.00,52,5.22,-9.46,6.80,1.52,0.00,-1.80,0.64,0.00,0.00,14.30
173549,-1.56,0.00,14.36,8,97,0.31,1332,64.3,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.46,6.80,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
173645,-0.78,0.00,14.47,8,97,0.30,1332,64.3,39.5,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.48,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
173741,-1.56,0.00,14.24,8,97,0.30,1332,64.3,39.5,0.00,0.00,13.84,16,11.29,12.50,52,5.22,-9.48,6.80,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
173837,-1.56,0.00,14.36,8,97,0.31,1336,64.4,39.5,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.49,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.60
173933,-1.56,0.00,14.24,8,97,0.30,1330,64.4,39.5,0.00,0.00,13.84,16,11.29,13.00,52,5.22,-9.46,6.80,1.52,0.00,-1.80,0.64,0.00,0.00,14.60
174029,-0.78,0.00,14.36,8,97,0.31,1334,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.49,6.80,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
174125,-0.78,0.00,14.24,8,97,0.31,1331,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.48,6.80,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
174221,0.00,0.00,14.36,8,97,0.31,1312,64.3,39.4,0.00,0.00,13.84,16,10.94,15.00,52,5.22,-9.48,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
174316,0.00,0.00,14.47,8,97,0.31,1328,64.3,39.5,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.46,6.80,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
174412,-0.78,0.00,14.36,8,97,0.30,1332,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.60
174508,-0.78,0.00,14.47,8,97,0.31,1328,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
174604,-0.78,0.00,14.24,8,97,0.31,1319,64.4,39.4,0.00,0.00,13.84,16,10.94,14.00,52,5.22,-9.46,6.76,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
174700,-1.56,0.00,14.01,8,97,0.31,1321,64.4,39.4,0.00,0.00,13.84,16,10.94,13.50,52,5.22,-9.46,6.80,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
174795,-1.56,0.00,14.13,8,97,0.30,1329,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.48,6.80,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
174891,-1.56,0.00,14.01,8,97,0.31,1323,64.4,39.4,0.00,0.00,13.84,16,10.94,13.50,52,5.22,-9.46,6.80,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
174988,-2.34,0.00,14.13,8,97,0.31,1324,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.46,6.80,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
175083,-2.34,0.00,14.01,8,97,0.31,1311,64.4,39.4,0.00,0.00,13.84,16,10.94,14.00,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.30
175179,-2.34,0.00,14.01,8,97,0.31,1324,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.20
175275,-3.12,0.00,14.13,8,97,0.31,1304,64.4,39.4,0.00,0.00,13.84,16,10.94,15.00,52,5.22,-9.46,6.76,1.52,0.00,-1.80,0.64,0.00,0.00,14.20
175372,-2.34,0.00,14.13,8,97,0.31,1314,64.4,39.4,0.00,0.00,13.84,16,10.94,14.00,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.20
175467,-1.56,0.00,14.24,8,97,0.31,1329,64.4,39.4,0.00,0.00,13.84,16,10.94,11.50,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.30
175563,-1.56,0.00,14.36,8,97,0.31,1313,64.4,39.4,0.00,0.00,13.84,16,10.94,12.00,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.30
175659,-0.78,0.00,14.70,8,97,0.31,1326,64.4,39.4,0.00,0.00,13.84,16,10.94,12.00,52,5.22,-9.48,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
175755,-0.78,0.00,14.47,8,97,0.30,1321,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.60
175850,0.00,0.00,14.47,8,97,0.31,1297,64.4,39.4,0.00,0.00,13.84,16,10.94,15.50,52,5.22,-9.46,6.68,1.52,0.00,-1.80,0.64,0.00,0.00,14.60
175946,0.00,0.00,14.59,8,97,0.31,1314,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.44,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.60
176043,0.00,0.00,14.47,8,97,0.31,1319,64.4,39.5,0.00,0.00,13.84,16,10.94,14.00,52,5.22,-9.44,6.80,1.52,0.00,-1.80,0.64,0.00,0.00,14.60
176138,0.78,0.00,14.70,8,97,0.31,1318,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.46,6.76,1.52,0.00,-1.80,0.64,0.00,0.00,14.60
176234,0.78,0.00,14.70,8,97,0.34,1310,64.4,39.4,0.00,0.00,13.84,16,10.94,13.50,52,5.22,-9.44,6.80,1.52,0.00,-1.80,0.64,0.00,0.00,14.60
176330,0.78,0.00,14.59,8,97,0.31,1310,64.4,39.4,0.00,0.00,13.84,16,10.94,13.50,52,5.22,-9.46,6.76,1.52,0.00,-1.80,0.64,0.00,0.00,14.70
176427,0.00,0.00,14.59,8,97,0.31,1320,64.4,39.4,0.00,0.00,13.84,16,10.94,12.50,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.80
176522,0.78,0.00,14.47,8,97,0.30,1318,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.60
176619,0.00,0.00,14.59,8,97,0.30,1318,64.4,39.4,0.00,0.00,13.84,16,10.94,11.50,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.60
176714,0.00,0.00,14.36,8,97,0.31,1318,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.60
176810,-0.78,0.00,14.36,8,97,0.31,1315,64.4,39.4,0.00,0.00,13.84,16,10.94,14.50,52,5.22,-9.46,6.76,1.52,0.00,-1.80,0.64,0.00,0.00,14.60
176906,-0.78,0.00,14.24,8,97,0.30,1315,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.46,6.64,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
177002,-1.56,0.00,13.67,8,97,0.31,1320,64.4,39.4,0.00,0.00,13.84,16,10.94,12.50,52,5.22,-9.46,6.64,1.50,0.00,-1.80,0.64,0.00,0.00,14.50
177098,-1.56,0.00,14.01,8,97,0.31,1309,64.4,39.4,0.00,0.00,13.84,16,10.94,13.50,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
177194,-1.56,0.00,13.90,8,97,0.31,1311,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.46,6.64,1.52,0.00,-1.80,0.64,0.00,0.00,14.20
177290,-1.56,0.00,14.01,8,97,0.31,1322,64.4,39.4,0.00,0.00,13.84,16,10.94,12.00,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.20
177386,-0.78,0.00,14.24,8,97,0.31,1310,64.4,39.4,0.00,0.00,13.84,16,10.94,13.50,52,5.22,-9.46,6.69,1.52,0.00,-1.80,0.64,0.00,0.00,14.30
177482,-0.78,0.00,14.13,8,97,0.31,1294,64.4,39.4,0.00,0.00,13.84,16,10.94,15.00,52,5.22,-9.44,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.30
177578,-0.78,0.00,14.36,8,97,0.31,1312,64.4,39.4,0.00,0.00,13.84,16,10.94,14.00,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
177674,-1.56,0.00,14.24,8,97,0.30,1314,64.4,39.4,0.00,0.00,13.84,16,10.94,12.50,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
177770,-0.78,0.00,14.24,8,97,0.31,1314,64.4,39.4,0.00,0.00,13.84,16,10.94,12.50,52,5.22,-9.46,6.68,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
177866,-0.78,0.00,14.13,8,97,0.31,1323,64.4,39.4,0.00,0.00,13.84,16,10.94,11.50,52,5.22,-9.46,6.64,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
177962,0.00,0.00,14.36,8,97,0.31,1300,64.4,39.4,0.00,0.00,13.84,16,10.94,14.00,52,5.22,-9.46,6.68,1.50,0.00,-1.80,0.64,0.00,0.00,14.40
178057,0.78,0.00,14.59,8,97,0.31,1307,64.4,39.4,0.00,0.00,13.84,16,10.94,13.50,52,5.22,-9.46,6.64,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
178154,0.78,0.00,14.59,8,97,0.31,1288,64.4,39.4,0.00,0.00,13.84,16,10.94,15.00,52,5.22,-9.44,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.70
178250,0.78,0.00,14.70,8,97,0.30,1314,64.4,39.4,0.00,0.00,13.84,16,10.94,12.50,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.70
178346,0.78,0.00,14.59,8,97,0.31,1298,64.4,39.4,0.00,0.00,13.84,16,10.94,13.50,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.70
178441,0.78,0.00,14.59,8,97,0.31,1305,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.44,6.80,1.52,0.00,-1.80,0.64,0.00,0.00,14.70
178537,0.78,0.00,14.36,8,97,0.30,1317,64.4,39.4,0.00,0.00,13.84,16,10.94,11.50,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.70
178634,0.78,0.00,14.47,8,97,0.31,1307,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.70
178729,0.00,0.00,14.36,8,97,0.31,1303,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
178826,-0.78,0.00,14.13,8,97,0.31,1314,64.4,39.4,0.00,0.00,13.84,16,10.94,12.00,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
178921,-0.78,0.00,14.13,8,97,0.31,1314,64.4,39.4,0.00,0.00,13.84,16,10.94,12.50,52,5.22,-9.46,6.84,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
179017,-0.78,0.00,14.01,8,97,0.31,1314,64.4,39.4,0.00,0.00,13.84,16,10.94,12.00,52,5.22,-9.48,6.80,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
179113,0.00,0.00,14.24,8,97,0.30,1328,64.4,39.4,0.00,0.00,13.84,16,10.94,10.50,52,5.22,-9.48,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.30
179209,-0.78,0.00,14.24,8,97,0.30,1319,64.4,39.4,0.00,0.00,13.84,16,10.94,12.00,52,5.22,-9.48,6.64,1.52,0.00,-1.80,0.64,0.00,0.00,14.30
179304,-0.78,0.00,14.13,8,97,0.30,1316,64.4,39.4,0.00,0.00,13.84,16,10.94,11.50,52,5.22,-9.48,6.68,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
179401,-0.78,0.00,14.24,8,97,0.30,1331,64.4,39.4,0.00,0.00,13.84,16,10.94,11.00,52,5.22,-9.48,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.30
179497,-0.78,0.00,14.13,8,99,0.31,1312,64.4,39.4,0.00,0.00,13.84,16,10.94,12.50,52,5.22,-9.48,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
179592,0.00,0.00,14.24,8,99,0.31,1313,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.46,6.68,1.52,0.00,-1.80,0.64,0.00,0.00,14.30
179688,0.78,0.00,14.47,8,99,0.31,1314,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.46,6.68,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
179785,0.00,0.00,14.24,8,99,0.31,1317,64.4,39.4,0.00,0.00,13.84,16,10.94,12.50,52,5.22,-9.48,6.76,1.52,0.00,-1.80,0.64,0.00,0.00,14.60
179880,0.00,0.00,14.24,8,99,0.30,1324,64.4,39.4,0.00,0.00,13.84,16,10.94,11.50,52,5.22,-9.48,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
179976,0.00,0.00,14.13,8,99,0.30,1320,64.4,39.4,0.00,0.00,13.84,16,10.94,12.00,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
180072,0.00,0.00,14.13,8,99,0.30,1313,64.4,39.5,0.00,0.00,13.84,16,10.94,11.50,52,5.22,-9.48,6.73,1.50,0.00,-1.80,0.64,0.00,0.00,14.40
180168,-0.78,0.00,14.01,8,99,0.30,1310,64.4,39.4,0.00,0.00,13.84,16,10.94,13.50,52,5.22,-9.48,6.68,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
180264,-0.78,0.00,14.01,8,99,0.31,1302,64.4,39.4,0.00,0.00,13.84,16,10.94,14.00,52,5.22,-9.48,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.30
180359,-0.78,0.00,14.24,8,99,0.30,1318,64.4,39.4,0.00,0.00,13.84,16,10.94,12.50,52,5.22,-9.48,6.73,1.50,0.00,-1.80,0.64,0.00,0.00,14.30
180456,-0.78,0.00,14.13,8,99,0.30,1314,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.48,6.60,1.50,0.00,-1.80,0.64,0.00,0.00,14.30
180551,-0.78,0.00,14.36,8,99,0.31,1297,64.4,39.4,0.00,0.00,13.84,16,10.94,14.00,52,5.22,-9.48,6.64,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
180648,-0.78,0.00,14.36,8,99,0.31,1298,64.4,39.4,0.00,0.00,13.84,16,10.94,14.00,52,5.22,-9.46,6.68,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
180744,-0.78,0.00,14.47,8,99,0.30,1314,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
180839,-0.78,0.00,14.47,8,99,0.30,1304,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.46,6.64,1.50,0.00,-1.80,0.64,0.00,0.00,14.40
180935,0.00,0.00,14.36,8,99,0.31,1301,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.48,6.68,1.50,0.00,-1.80,0.64,0.00,0.00,14.40
181032,0.00,0.00,14.47,8,99,0.31,1306,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.48,6.64,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
181127,-0.78,0.00,14.24,8,99,0.31,1315,64.4,39.4,0.00,0.00,13.84,16,10.94,12.00,52,5.22,-9.48,6.64,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
181223,-0.78,0.00,14.36,8,99,0.31,1327,64.4,39.5,0.00,0.00,13.84,16,10.94,10.50,52,5.22,-9.48,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
181319,-0.78,0.00,14.13,8,99,0.30,1321,64.3,39.5,0.00,0.00,13.84,16,10.94,11.50,52,5.22,-9.49,6.64,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
181415,-0.78,0.00,14.13,8,99,0.30,1303,64.4,39.5,0.00,0.00,13.84,16,10.94,14.00,52,5.22,-9.49,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
181512,0.00,0.00,14.36,8,99,0.31,1315,64.4,39.5,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.49,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
181607,-0.78,0.00,14.24,8,99,0.30,1312,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.48,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
181703,0.00,0.00,14.24,8,99,0.31,1314,64.4,39.4,0.00,0.00,13.84,16,10.94,12.50,52,5.22,-9.48,6.64,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
181799,0.00,0.00,14.13,8,99,0.31,1308,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.46,6.64,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
181895,0.00,0.00,14.24,8,99,0.31,1309,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.48,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.30
181991,0.78,0.00,14.36,8,99,0.30,1311,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.48,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
182087,0.00,0.00,14.36,8,99,0.31,1298,64.4,39.4,0.00,0.00,13.84,16,10.94,14.00,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
182183,0.00,0.00,14.36,8,99,0.31,1302,64.4,39.5,0.00,0.00,13.84,16,10.94,12.50,52,5.22,-9.46,6.64,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
182279,-0.78,0.00,14.01,8,99,0.30,1313,64.4,39.4,0.00,0.00,13.84,16,10.94,12.00,52,5.22,-9.48,6.64,1.50,0.00,-1.80,0.64,0.00,0.00,14.50
182375,0.00,0.00,14.36,8,99,0.30,1296,64.3,39.5,0.00,0.00,13.84,16,10.94,14.00,52,5.22,-9.48,6.64,1.50,0.00,-1.80,0.64,0.00,0.00,14.40
182470,0.78,0.00,14.36,8,99,0.30,1305,64.4,39.5,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.48,6.64,1.50,0.00,-1.80,0.64,0.00,0.00,14.40
182566,0.00,0.00,14.59,8,99,0.30,1304,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.46,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.60
182663,0.00,0.00,14.59,8,99,0.30,1310,64.4,39.4,0.00,0.00,13.84,16,10.94,12.50,52,5.22,-9.48,6.64,1.52,0.00,-1.80,0.64,0.00,0.00,14.60
182758,-0.78,0.00,14.24,8,99,0.30,1316,64.3,39.4,0.00,0.00,13.84,16,10.94,12.00,52,5.22,-9.48,6.68,1.50,0.00,-1.80,0.64,0.00,0.00,14.50
182854,-0.78,0.00,14.24,8,99,0.30,1324,64.4,39.5,0.00,0.00,13.84,16,10.94,11.50,52,5.22,-9.48,6.68,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
182950,-0.78,0.00,14.24,8,99,0.30,1314,64.4,39.4,0.00,0.00,13.84,16,10.94,12.00,52,5.22,-9.49,6.60,1.50,0.00,-1.80,0.64,0.00,0.00,14.40
183045,-0.78,0.00,14.36,8,99,0.30,1316,64.3,39.5,0.00,0.00,13.84,16,10.94,12.50,52,5.22,-9.49,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.30
183142,-0.78,0.00,14.36,8,99,0.31,1305,64.3,39.5,0.00,0.00,13.84,16,10.94,13.50,52,5.22,-9.49,6.64,1.50,0.00,-1.80,0.64,0.00,0.00,14.40
183237,0.00,0.00,14.36,8,99,0.31,1294,64.4,39.5,0.00,0.00,13.84,16,10.94,14.50,52,5.22,-9.48,6.69,1.50,0.00,-1.80,0.64,0.00,0.00,14.40
183334,0.00,0.00,14.59,8,99,0.31,1315,64.4,39.5,0.00,0.00,13.84,16,10.94,12.00,52,5.22,-9.48,6.64,1.50,0.00,-1.80,0.64,0.00,0.00,14.50
183429,0.00,0.00,14.47,8,99,0.31,1297,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.48,6.57,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
183525,0.78,0.00,14.59,8,99,0.31,1315,64.3,39.4,0.00,0.00,13.84,16,10.94,12.00,52,5.22,-9.48,6.68,1.52,0.00,-1.80,0.64,0.00,0.00,14.60
183621,0.00,0.00,14.24,8,99,0.30,1311,64.3,39.5,0.00,0.00,13.84,16,10.94,12.00,52,5.22,-9.48,6.64,1.52,0.00,-1.80,0.64,0.00,0.00,14.60
183717,0.00,0.00,14.13,8,99,0.31,1300,64.4,39.4,0.00,0.00,13.84,16,10.94,14.00,52,5.22,-9.48,6.73,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
183813,0.00,0.00,14.24,8,99,0.31,1312,64.4,39.4,0.00,0.00,13.84,16,10.94,12.50,52,5.22,-9.46,6.64,1.50,0.00,-1.80,0.64,0.00,0.00,14.50
183909,0.00,0.00,14.13,8,99,0.30,1308,64.3,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.48,6.64,1.50,0.00,-1.80,0.64,0.00,0.00,14.50
184004,0.00,0.00,14.36,8,99,0.30,1313,64.3,39.5,0.00,0.00,13.84,16,10.94,12.50,52,5.22,-9.46,6.60,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
184101,0.00,0.00,14.24,8,99,0.30,1323,64.4,39.4,0.00,0.00,13.84,16,10.94,11.50,52,5.22,-9.48,6.64,1.50,0.00,-1.80,0.64,0.00,0.00,14.40
184196,0.00,0.00,14.01,8,99,0.30,1313,64.4,39.4,0.00,0.00,13.84,16,10.94,12.50,52,5.22,-9.49,6.64,1.50,0.00,-1.80,0.64,0.00,0.00,14.50
184293,0.00,0.00,14.24,8,99,0.30,1307,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.48,6.64,1.50,0.00,-1.80,0.64,0.00,0.00,14.40
184389,0.00,0.00,14.13,8,99,0.30,1309,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.49,6.64,1.50,0.00,-1.80,0.64,0.00,0.00,14.40
184484,0.78,0.00,14.47,8,99,0.30,1308,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.48,6.60,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
184581,0.00,0.00,14.36,8,99,0.31,1306,64.4,39.4,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.48,6.64,1.50,0.00,-1.80,0.64,0.00,0.00,14.50
184676,0.00,0.00,14.47,8,99,0.30,1316,64.4,39.4,0.00,0.00,13.84,16,10.94,14.00,52,5.22,-9.48,6.68,1.50,0.00,-1.80,0.64,0.00,0.00,14.50
184772,0.00,0.00,14.47,8,99,0.30,1312,64.4,39.5,0.00,0.00,13.84,16,10.94,12.50,52,5.22,-9.48,6.64,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
184868,-0.78,0.00,14.36,8,99,0.30,1314,64.4,39.4,0.00,0.00,13.84,16,10.94,14.50,52,5.22,-9.48,6.68,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
184964,0.00,0.00,14.36,8,99,0.30,1312,64.4,39.4,0.00,0.00,13.84,16,10.94,12.50,52,5.22,-9.48,6.64,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
185060,-0.78,0.00,14.13,8,99,0.30,1317,64.4,39.4,0.00,0.00,13.84,16,10.94,11.50,52,5.22,-9.49,6.64,1.52,0.00,-1.80,0.64,0.00,0.00,14.40
185155,-0.78,0.00,14.36,8,99,0.30,1323,64.3,39.5,0.00,0.00,13.84,16,10.94,11.50,52,5.22,-9.49,6.60,1.50,0.00,-1.80,0.64,0.00,0.00,14.40
185252,-0.78,0.00,14.13,8,99,0.31,1317,64.4,39.5,0.00,0.00,13.84,16,10.94,12.00,52,5.22,-9.49,6.64,1.50,0.00,-1.80,0.64,0.00,0.00,14.40
185347,0.00,0.00,14.36,8,99,0.30,1313,64.4,39.5,0.00,0.00,13.84,16,10.94,13.00,52,5.22,-9.49,6.64,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
185443,0.00,0.00,14.47,8,99,0.30,1313,64.4,39.4,0.00,0.00,13.84,16,10.94,12.50,52,5.22,-9.49,6.68,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
185539,0.78,0.00,14.24,8,99,0.31,1306,64.4,39.4,0.00,0.00,13.84,16,10.94,13.50,52,5.22,-9.49,6.64,1.52,0.00,-1.80,0.64,0.00,0.00,14.50
185635,0.78,0.00,14.47,8,99,0.31,1316,64.4,39.4,0.00,0.00,13.84,16,10.94,12.00,52,5.22,-9.49,6.57,1.50,0.00,-1.80,0.64,0.00,0.00,14.50
