Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target* (estimated AFR),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Injector #1 Latency (Direct)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (Direct)* (ms),Fuel Injector #1 Pulse Width Pre_Low-PW Compensation (ms),Fuel Pump Duty (%),Fueling Final Base* (estimated AFR),Gear (Calculated)* (position),IAM* (raw ecu value),Injector Duty Cycle (%),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Tip-in Enrichment (Last Calculated)* (raw enrichment value),Tip-in Throttle* (%),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
26424,3.91,0.00,14.47,13.76,7,14.49,0.33,1280,0.00,0.00,0.932,1.54,0.812,0.916,74.90,14.59,6,16,1.64,4.79,-9.86,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
26536,3.91,0.00,14.59,13.76,7,14.49,0.33,1277,0.00,0.00,0.924,1.54,0.820,0.916,74.90,14.59,6,16,1.63,4.79,-9.86,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
26648,3.91,0.00,14.47,13.92,7,14.49,0.32,1272,0.00,0.00,0.940,1.54,0.812,0.916,74.90,14.59,6,16,1.63,4.79,-9.86,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
26761,3.91,0.00,14.47,13.92,7,14.49,0.32,1276,0.00,0.00,0.940,1.54,0.812,0.924,74.90,14.59,6,16,1.63,4.79,-9.86,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
26872,4.69,0.00,14.36,13.92,7,14.49,0.32,1272,0.00,0.00,0.936,1.54,0.812,0.916,74.90,14.59,6,16,1.63,4.79,-9.86,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
26984,3.91,0.00,14.47,13.68,7,14.49,0.32,1279,0.00,0.00,0.944,1.54,0.812,0.916,74.90,14.59,6,16,1.64,4.79,-9.86,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
27096,3.91,0.00,14.47,13.76,7,14.49,0.32,1269,0.00,0.00,0.924,1.54,0.820,0.916,74.90,14.59,6,16,1.60,4.79,-9.86,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
27209,3.91,0.00,14.47,13.68,7,14.49,0.32,1276,0.00,0.00,0.920,1.54,0.800,0.908,74.90,14.59,6,16,1.63,4.79,-9.86,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
27320,3.91,0.00,14.47,13.76,7,14.49,0.32,1272,0.00,0.00,0.920,1.54,0.812,0.916,74.90,14.59,6,16,1.63,4.79,-9.88,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
27432,3.91,0.00,14.36,13.92,7,14.49,0.32,1272,0.00,0.00,0.940,1.54,0.812,0.916,74.90,14.59,6,16,1.62,4.79,-9.86,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
27545,3.91,0.00,14.47,13.92,7,14.49,0.32,1273,0.00,0.00,0.940,1.54,0.808,0.916,74.90,14.59,6,16,1.63,4.79,-9.90,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
27656,3.91,0.00,14.36,13.92,7,14.49,0.32,1270,0.00,0.00,0.936,1.54,0.812,0.908,74.90,14.59,6,16,1.63,4.79,-9.90,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
27769,3.91,0.00,14.47,13.76,7,14.49,0.32,1266,0.00,0.00,0.924,1.54,0.808,0.908,74.90,14.59,6,16,1.62,4.79,-9.92,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
27880,3.91,0.00,14.36,13.76,7,14.49,0.32,1276,0.00,0.00,0.928,1.54,0.800,0.908,74.90,14.59,6,16,1.62,4.79,-9.92,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
27992,3.91,0.00,14.36,13.76,7,14.49,0.32,1254,0.00,0.00,0.928,1.54,0.808,0.908,74.90,14.59,6,16,1.60,4.79,-9.92,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
28103,3.91,0.00,14.24,13.84,7,14.49,0.32,1272,0.00,0.00,0.928,1.54,0.808,0.908,74.90,14.59,6,16,1.63,4.79,-9.92,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
28215,3.91,0.00,14.24,13.92,7,14.49,0.32,1257,0.00,0.00,0.936,1.54,0.800,0.892,74.90,14.59,6,16,1.63,4.79,-9.92,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
28328,3.12,0.00,14.24,13.92,7,14.49,0.32,1272,0.00,0.00,0.936,1.54,0.784,0.892,74.90,14.59,6,16,1.63,4.79,-9.94,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
28440,3.12,0.00,14.36,13.92,7,14.49,0.31,1262,0.00,0.00,0.936,1.54,0.800,0.900,74.90,14.59,6,16,1.62,4.79,-9.94,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
28552,3.12,0.00,14.24,13.84,7,14.49,0.32,1260,0.00,0.00,0.924,1.54,0.800,0.892,74.90,14.59,6,16,1.61,4.79,-9.94,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
28664,3.12,0.00,14.36,13.84,7,14.49,0.32,1244,0.00,0.00,0.928,1.54,0.784,0.892,74.90,14.59,6,16,1.61,4.79,-9.92,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
28776,3.12,0.00,14.24,13.84,7,14.49,0.31,1266,0.00,0.00,0.924,1.54,0.784,0.892,74.90,14.59,6,16,1.62,4.79,-9.94,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
28888,3.12,0.00,14.24,13.84,7,14.49,0.31,1259,0.00,0.00,0.928,1.54,0.780,0.900,74.90,14.59,6,16,1.61,4.79,-9.94,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
29000,3.12,0.00,14.36,13.92,7,14.49,0.32,1258,0.00,0.00,0.936,1.54,0.784,0.884,74.90,14.59,6,16,1.60,4.79,-9.94,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
29112,3.12,0.00,14.36,13.84,7,14.49,0.31,1267,0.00,0.00,0.936,1.54,0.780,0.884,74.90,14.59,6,16,1.62,4.79,-9.94,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
29224,3.12,0.00,14.36,13.84,7,14.49,0.32,1241,0.00,0.00,0.928,1.54,0.800,0.900,74.90,14.59,6,16,1.59,4.79,-9.92,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
29336,3.12,0.00,14.36,13.92,7,14.49,0.32,1238,0.00,0.00,0.928,1.54,0.800,0.900,74.90,14.59,6,16,1.58,4.79,-9.86,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
29448,3.12,0.00,14.47,13.92,7,14.49,0.32,1235,0.00,0.00,0.932,1.54,0.800,0.892,74.90,14.59,6,16,1.59,4.79,-9.86,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
29560,3.12,0.00,14.47,13.92,7,14.49,0.31,1244,0.00,0.00,0.932,1.54,0.800,0.908,74.90,14.59,6,16,1.59,4.79,-9.86,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
29672,3.12,0.00,14.47,13.84,7,14.49,0.31,1244,0.00,0.00,0.932,1.54,0.784,0.892,74.90,14.59,6,16,1.59,4.79,-9.84,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
29784,3.12,0.00,14.47,13.76,7,14.49,0.32,1234,0.00,0.00,0.924,1.54,0.820,0.916,74.90,14.59,6,16,1.57,4.79,-9.84,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
29896,3.12,0.00,14.47,13.76,7,14.49,0.32,1233,0.00,0.00,0.936,1.54,0.820,0.916,74.90,14.59,6,16,1.58,4.93,-9.78,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
30008,3.91,0.00,14.59,13.76,7,14.49,0.32,1242,0.00,0.00,0.920,1.54,0.808,0.916,74.90,14.59,6,16,1.59,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
30119,3.91,0.00,14.59,13.92,7,14.49,0.32,1248,0.00,0.00,0.936,1.54,0.812,0.916,74.90,14.59,6,16,1.58,4.93,-9.80,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
30231,3.91,0.00,14.59,13.76,7,14.49,0.33,1238,0.00,0.00,0.940,1.54,0.828,0.932,74.90,14.59,6,16,1.58,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
30343,3.91,0.00,14.59,13.92,7,14.49,0.33,1235,0.00,0.00,0.940,1.54,0.828,0.932,74.90,14.59,6,16,1.58,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
30455,3.91,0.00,14.59,13.76,7,14.49,0.33,1230,0.00,0.00,0.920,1.54,0.828,0.940,74.90,14.59,6,16,1.57,4.93,-9.69,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
30567,3.91,0.00,14.59,13.76,7,14.49,0.34,1240,0.00,0.00,0.924,1.79,0.868,0.964,74.90,14.54,6,16,1.57,5.08,-9.67,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
30680,3.91,0.00,14.59,13.76,7,14.49,0.33,1228,0.00,0.00,0.928,1.54,0.848,0.956,74.90,14.59,6,16,1.83,5.08,-9.63,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
30791,4.69,0.00,14.70,13.84,7,14.49,0.33,1244,0.00,0.00,0.924,1.54,0.844,0.948,74.90,14.59,6,16,1.59,5.08,-9.65,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
30903,4.69,0.00,14.70,13.92,7,14.49,0.33,1228,0.00,0.00,0.936,1.54,0.848,0.956,74.90,14.59,6,16,1.59,5.08,-9.65,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
31015,4.69,0.00,14.70,13.92,7,14.49,0.33,1234,0.00,0.00,0.936,1.79,0.864,0.964,74.90,14.59,6,16,1.84,5.08,-9.63,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
31127,4.69,0.00,14.70,13.92,7,14.49,0.33,1253,0.00,0.00,0.940,1.54,0.864,0.956,74.90,14.59,6,16,1.87,5.08,-9.61,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
31239,4.69,0.00,14.70,13.76,7,14.49,0.33,1238,0.00,0.00,0.924,1.79,0.856,0.948,74.90,14.59,6,16,1.85,5.08,-9.61,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.90
31351,5.47,0.00,14.70,13.76,7,14.49,0.33,1250,0.00,0.00,0.924,1.79,0.856,0.980,74.90,14.59,6,16,1.59,5.08,-9.63,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
31463,5.47,0.00,14.70,13.76,7,14.49,0.33,1231,0.00,0.00,0.924,1.79,0.872,0.972,74.90,14.59,6,16,1.84,5.08,-9.61,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
31575,5.47,0.00,14.70,13.76,7,14.49,0.33,1251,0.00,0.00,0.928,1.79,0.872,0.972,74.90,14.59,6,16,1.87,5.08,-9.63,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
31687,5.47,0.00,14.70,13.92,7,14.49,0.33,1240,0.00,0.00,0.940,1.79,0.872,0.964,74.90,14.59,6,16,1.87,5.08,-9.59,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
31799,5.47,0.00,14.70,13.92,7,14.49,0.33,1256,0.00,0.00,0.936,1.54,0.848,0.932,74.90,14.59,6,16,1.88,5.08,-9.63,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.90
31910,5.47,0.00,14.70,13.92,7,14.49,0.32,1272,0.00,0.00,0.940,1.54,0.848,0.948,74.90,14.59,6,16,1.63,5.08,-9.69,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.90
32022,5.47,0.00,14.59,13.84,7,14.49,0.33,1270,0.00,0.00,0.924,1.79,0.848,0.948,74.90,14.59,6,16,1.90,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
32134,6.25,0.00,14.59,13.84,7,14.49,0.33,1252,0.00,0.00,0.928,1.79,0.856,0.956,74.90,14.59,6,16,1.61,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,15.00
32247,5.47,0.00,14.47,13.76,7,14.49,0.33,1268,0.00,0.00,0.924,1.54,0.848,0.932,74.90,14.59,6,16,1.62,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
32359,5.47,0.00,14.47,13.92,7,14.49,0.32,1284,0.00,0.00,0.928,1.54,0.844,0.940,74.90,14.59,6,16,1.64,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
32471,5.47,0.00,14.47,13.92,7,14.49,0.33,1260,0.00,0.00,0.936,1.54,0.848,0.948,74.90,14.59,6,16,1.60,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
32582,5.47,0.00,14.36,13.92,7,14.49,0.33,1277,0.00,0.00,0.932,1.54,0.844,0.948,74.90,14.59,6,16,1.63,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
32695,5.47,0.00,14.36,13.84,7,14.49,0.32,1275,0.00,0.00,0.936,1.54,0.828,0.916,74.90,14.59,6,16,1.63,4.93,-9.77,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
32807,5.47,0.00,14.36,13.92,7,14.49,0.32,1278,0.00,0.00,0.924,1.54,0.812,0.924,74.90,14.59,6,16,1.64,4.93,-9.82,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
32919,5.47,0.00,14.36,13.92,7,14.49,0.32,1278,0.00,0.00,0.928,1.54,0.828,0.932,74.90,14.59,6,16,1.64,4.93,-9.82,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
33031,4.69,0.00,14.24,13.84,7,14.49,0.32,1280,0.00,0.00,0.936,1.54,0.820,0.932,74.90,14.59,6,16,1.64,4.93,-9.80,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
33143,5.47,0.00,14.36,13.84,7,14.49,0.32,1267,0.00,0.00,0.936,1.54,0.820,0.916,74.90,14.59,6,16,1.62,4.93,-9.82,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
33255,5.47,0.00,14.36,13.76,7,14.49,0.32,1286,0.00,0.00,0.924,1.54,0.812,0.916,74.90,14.59,6,16,1.64,4.93,-9.82,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
33367,5.47,0.00,14.47,13.76,7,14.49,0.32,1279,0.00,0.00,0.924,1.54,0.808,0.908,74.90,14.59,6,16,1.64,4.93,-9.84,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
33479,4.69,0.00,14.36,13.76,7,14.49,0.32,1282,0.00,0.00,0.924,1.54,0.812,0.916,74.90,14.59,6,16,1.64,4.79,-9.86,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
33591,4.69,0.00,14.47,13.92,7,14.49,0.32,1276,0.00,0.00,0.936,1.54,0.820,0.916,74.90,14.59,6,16,1.61,4.79,-9.84,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
33702,4.69,0.00,14.24,13.92,7,14.49,0.32,1289,0.00,0.00,0.940,1.54,0.808,0.900,74.90,14.59,6,16,1.65,4.79,-9.86,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
33814,4.69,0.00,14.47,13.92,7,14.49,0.31,1284,0.00,0.00,0.940,1.54,0.800,0.900,74.90,14.59,6,16,1.64,4.79,-9.88,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
33926,5.47,0.00,14.36,13.76,7,14.49,0.32,1276,0.00,0.00,0.924,1.54,0.800,0.900,74.90,14.59,6,16,1.63,4.79,-9.92,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
34038,4.69,0.00,14.47,13.76,7,14.49,0.31,1284,0.00,0.00,0.924,1.54,0.800,0.900,74.90,14.59,6,16,1.65,4.79,-9.92,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
34150,4.69,0.00,14.36,13.76,7,14.49,0.31,1281,0.00,0.00,0.924,1.54,0.784,0.892,74.90,14.59,6,16,1.64,4.79,-9.94,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
34262,4.69,0.00,14.36,13.76,7,14.49,0.31,1268,0.00,0.00,0.928,1.54,0.800,0.892,74.90,14.59,6,16,1.62,4.79,-9.92,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
34374,4.69,0.00,14.36,13.92,7,14.49,0.31,1288,0.00,0.00,0.944,1.54,0.772,0.876,74.90,14.59,6,16,1.65,4.79,-9.94,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
34486,4.69,0.00,14.36,13.92,7,14.49,0.30,1281,0.00,0.00,0.936,1.54,0.764,0.868,74.90,14.59,6,16,1.64,4.79,-9.98,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
34597,4.69,0.00,14.24,13.92,7,14.49,0.30,1287,0.00,0.00,0.944,1.54,0.772,0.892,74.90,14.59,6,16,1.65,4.79,-10.00,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
34709,3.91,0.00,14.24,13.84,7,14.49,0.31,1275,0.00,0.00,0.928,1.54,0.780,0.876,74.90,14.59,6,16,1.63,4.64,-10.02,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
34821,3.91,0.00,14.24,13.76,7,14.49,0.31,1274,0.00,0.00,0.928,1.54,0.784,0.892,74.90,14.59,6,16,1.62,4.64,-10.00,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
34933,3.91,0.00,14.13,13.76,7,14.49,0.31,1259,0.00,0.00,0.928,1.54,0.772,0.868,74.90,14.59,6,16,1.61,4.64,-10.02,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
35045,3.91,0.00,14.13,13.68,7,14.49,0.30,1279,0.00,0.00,0.928,1.54,0.756,0.852,74.90,14.59,6,16,1.64,4.64,-10.02,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
35157,3.91,0.00,14.13,13.92,7,14.49,0.30,1275,0.00,0.00,0.948,1.54,0.756,0.868,74.90,14.59,6,16,1.64,4.64,-10.06,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
35269,3.12,0.00,14.13,13.92,7,14.49,0.30,1273,0.00,0.00,0.936,1.54,0.764,0.868,74.90,14.59,6,16,1.63,4.64,-10.06,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
35381,3.12,0.00,14.24,13.92,7,14.49,0.31,1276,0.00,0.00,0.936,1.54,0.772,0.860,74.90,14.59,6,16,1.63,4.64,-10.04,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
35493,3.12,0.00,14.13,13.76,7,14.49,0.31,1277,0.00,0.00,0.924,1.54,0.756,0.844,74.90,14.59,6,16,1.63,4.64,-10.06,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
35605,3.12,0.00,14.24,13.84,7,14.49,0.30,1262,0.00,0.00,0.928,1.54,0.744,0.852,74.90,14.59,6,16,1.62,4.64,-10.07,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
35716,3.12,0.00,14.13,13.84,7,14.49,0.30,1262,0.00,0.00,0.924,1.54,0.756,0.860,74.90,14.59,6,16,1.62,4.64,-10.07,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
35829,2.34,0.00,14.13,13.84,7,14.49,0.30,1270,0.00,0.00,0.924,1.54,0.744,0.852,74.90,14.59,6,16,1.63,4.64,-10.06,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
35941,2.34,0.00,14.13,13.92,7,14.49,0.30,1265,0.00,0.00,0.928,1.54,0.744,0.852,74.90,14.59,6,16,1.60,4.64,-10.06,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
36052,2.34,0.00,14.24,13.84,7,14.49,0.31,1259,0.00,0.00,0.924,1.54,0.764,0.860,74.90,14.59,6,16,1.61,4.64,-10.04,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
36165,2.34,0.00,14.24,13.84,7,14.49,0.31,1242,0.00,0.00,0.928,1.54,0.764,0.860,74.90,14.59,6,16,1.59,4.64,-10.02,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
36276,2.34,0.00,14.24,13.92,7,14.49,0.31,1254,0.00,0.00,0.932,1.54,0.756,0.852,74.90,14.59,6,16,1.58,4.64,-10.02,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
36388,2.34,0.00,14.24,13.92,7,14.49,0.31,1235,0.00,0.00,0.936,1.54,0.764,0.876,74.90,14.59,6,16,1.58,4.64,-9.98,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
36500,2.34,0.00,14.24,13.92,7,14.49,0.31,1236,0.00,0.00,0.936,1.54,0.764,0.868,74.90,14.59,6,16,1.58,4.79,-9.96,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
36612,2.34,0.00,14.36,13.76,7,14.49,0.31,1247,0.00,0.00,0.920,1.54,0.756,0.860,74.90,14.59,6,16,1.60,4.79,-9.96,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
36725,2.34,0.00,14.36,13.76,7,14.49,0.31,1242,0.00,0.00,0.920,1.54,0.764,0.868,74.90,14.59,6,16,1.57,4.79,-9.96,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
36837,2.34,0.00,14.47,13.76,7,14.49,0.30,1239,0.00,0.00,0.920,1.54,0.756,0.868,74.90,14.59,6,16,1.59,4.79,-9.96,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.50
36948,2.34,0.00,14.59,13.76,7,14.49,0.31,1226,0.00,0.00,0.924,1.54,0.772,0.884,74.90,14.59,6,16,1.57,4.79,-9.94,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
37060,2.34,0.00,14.47,13.92,8,14.49,0.32,1230,0.00,0.00,0.936,1.54,0.780,0.884,74.90,14.59,6,16,1.56,4.79,-9.90,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
37172,2.34,0.00,14.47,13.92,8,14.49,0.32,1226,0.00,0.00,0.940,1.54,0.784,0.884,74.90,14.59,6,16,1.57,4.79,-9.86,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
37284,2.34,0.00,14.47,13.92,8,14.49,0.31,1230,0.00,0.00,0.940,1.54,0.780,0.892,74.90,14.59,6,16,1.57,4.79,-9.86,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
37395,2.34,0.00,14.59,13.76,8,14.49,0.31,1238,0.00,0.00,0.924,1.54,0.780,0.892,74.90,14.59,6,16,1.58,4.79,-9.86,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
37507,2.34,0.00,14.47,13.76,8,14.49,0.32,1226,0.00,0.00,0.924,1.54,0.784,0.900,74.90,14.59,6,16,1.57,4.79,-9.84,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
37620,3.12,0.00,14.59,13.68,8,14.49,0.32,1228,0.00,0.00,0.924,1.54,0.808,0.916,74.90,14.59,6,16,1.57,4.79,-9.78,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.60
37731,3.12,0.00,14.70,13.76,8,14.49,0.33,1221,0.00,0.00,0.932,1.54,0.812,0.916,74.90,14.59,6,16,1.56,4.93,-9.75,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
37843,3.12,0.00,14.59,13.92,8,14.49,0.32,1226,0.00,0.00,0.940,1.54,0.808,0.916,74.90,14.59,6,16,1.57,4.93,-9.73,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
37955,3.12,0.00,14.70,13.92,8,14.49,0.33,1226,0.00,0.00,0.940,1.54,0.828,0.936,74.90,14.59,6,16,1.57,4.93,-9.71,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
38067,3.12,0.00,14.47,13.92,8,14.49,0.33,1206,0.00,0.00,0.936,1.54,0.860,0.960,74.90,14.54,6,16,1.54,5.08,-9.63,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
38180,3.12,0.00,14.59,13.76,8,14.49,0.33,1233,0.00,0.00,0.928,1.79,0.848,0.940,74.90,14.54,6,16,1.84,5.08,-9.59,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
38292,3.12,0.00,14.59,13.76,8,14.49,0.33,1231,0.00,0.00,0.924,1.54,0.844,0.940,74.90,14.59,6,16,1.58,5.08,-9.57,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
38404,3.91,0.00,14.70,13.84,8,14.50,0.34,1218,0.00,0.00,0.924,1.79,0.868,0.976,74.90,14.54,6,16,1.56,5.08,-9.57,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
38516,3.91,0.00,14.70,13.92,8,14.50,0.34,1238,0.00,0.00,0.928,1.79,0.868,0.968,74.90,14.54,6,16,1.85,5.08,-9.55,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
38628,4.69,0.00,14.81,13.92,8,14.50,0.34,1231,0.00,0.00,0.944,1.54,0.856,0.956,74.90,14.59,6,16,1.58,5.08,-9.57,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
38739,4.69,0.00,14.81,13.92,8,14.50,0.33,1238,0.00,0.00,0.944,1.54,0.856,0.972,74.90,14.59,6,16,1.85,5.08,-9.57,0.00,-1.70,0.64,0,0.0,0.00,0.00,15.00
38851,4.69,0.00,14.81,13.92,8,14.50,0.33,1241,0.00,0.00,0.932,1.79,0.856,0.956,74.90,14.59,6,16,1.85,5.08,-9.55,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.90
38963,4.69,0.00,14.81,13.68,8,14.50,0.33,1254,0.00,0.00,0.928,1.79,0.856,0.964,74.90,14.59,6,16,1.86,5.08,-9.57,0.00,-1.70,0.64,0,0.0,0.00,0.00,15.00
39075,5.47,0.00,14.81,13.84,8,14.50,0.34,1252,0.00,0.00,0.928,1.79,0.872,0.964,74.90,14.59,6,16,1.87,5.08,-9.57,0.00,-1.70,0.64,0,0.0,0.00,0.00,15.00
39187,5.47,0.00,14.81,13.84,8,14.50,0.33,1241,0.00,0.00,0.928,1.79,0.864,0.980,74.90,14.59,6,16,1.85,5.08,-9.57,0.00,-1.70,0.64,0,0.0,0.00,0.00,15.00
39300,5.47,0.00,14.81,13.84,8,14.50,0.33,1249,0.00,0.00,0.924,1.54,0.864,0.972,74.90,14.59,6,16,1.60,5.08,-9.57,0.00,-1.70,0.64,0,0.0,0.00,0.00,15.00
39411,5.47,0.00,14.81,13.84,8,14.50,0.33,1250,0.00,0.00,0.924,1.54,0.856,0.948,74.90,14.59,6,16,1.89,5.08,-9.63,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.90
39523,5.47,0.00,14.70,13.76,8,14.50,0.33,1262,0.00,0.00,0.928,1.79,0.864,0.956,74.90,14.59,6,16,1.62,5.08,-9.63,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
39635,6.25,0.00,14.70,13.76,8,14.50,0.34,1264,0.00,0.00,0.928,1.79,0.872,0.956,74.90,14.59,6,16,1.89,5.08,-9.63,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.90
39747,6.25,0.00,14.70,13.92,8,14.50,0.33,1260,0.00,0.00,0.936,1.54,0.856,0.948,74.90,14.59,6,16,1.63,5.08,-9.65,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
