Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Throttle Opening Angle (%),Throttle Sensor Voltage (V),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
12243,0.78,0.78,15.16,8,0.46,2006,0.00,0.00,13.98,16,38.36,38.00,90,7.40,-7.39,15.03,1.94,7.84,0.90,16.00
12314,0.00,0.78,15.16,8,0.48,1978,0.00,0.00,14.67,16,39.06,38.00,90,7.69,-7.02,16.14,1.96,8.24,0.92,15.70
12385,-0.78,0.78,14.93,8,0.50,2021,0.00,0.00,14.17,16,39.06,39.00,90,7.98,-6.69,16.78,1.98,8.63,0.92,15.70
12455,-2.34,2.34,14.36,8,0.52,2006,0.00,0.00,14.66,16,39.77,39.00,90,8.27,-6.40,17.30,2.00,8.63,0.94,15.00
12526,-3.91,2.34,14.24,8,0.52,2015,0.00,0.00,14.66,16,39.77,39.00,90,8.42,-6.25,17.22,2.00,8.63,0.94,14.60
12597,-3.12,2.34,14.36,8,0.52,2012,0.00,0.00,14.96,16,39.77,39.00,90,8.56,-6.07,17.15,2.02,9.02,0.94,14.60
12668,-1.56,2.34,14.47,8,0.52,2032,0.00,0.00,14.16,16,40.12,40.00,90,8.71,-5.98,17.75,2.02,9.02,0.94,14.50
12739,-1.56,2.34,14.59,8,0.52,2035,0.00,0.00,14.67,16,40.12,40.00,90,8.71,-5.92,17.76,2.02,9.02,0.94,14.60
12810,-1.56,2.34,14.70,8,0.52,2030,0.00,0.00,14.98,16,40.12,40.00,90,8.85,-5.86,17.58,2.02,9.02,0.94,14.80
12880,-2.34,2.34,14.70,8,0.52,2034,0.00,0.00,14.67,16,40.12,40.00,90,8.85,-5.84,17.93,2.04,9.02,0.94,14.80
12950,-1.56,2.34,14.59,8,0.52,2053,0.00,0.00,14.67,16,40.12,40.00,90,8.85,-5.84,17.74,2.04,9.02,0.94,14.80
13022,-1.56,2.34,14.70,8,0.52,2058,0.00,0.00,14.68,16,40.12,40.00,90,8.85,-5.84,17.75,2.02,9.02,0.94,14.70
13093,-1.56,2.34,14.81,8,0.52,2049,0.00,0.00,14.68,16,40.47,40.00,90,8.85,-5.82,17.92,2.02,9.02,0.94,14.70
13163,-1.56,2.34,14.70,8,0.51,2060,0.00,0.00,14.68,16,40.47,40.00,90,8.85,-5.84,17.93,2.04,9.02,0.94,14.80
13234,-0.78,2.34,14.70,8,0.52,2072,0.00,0.00,14.68,16,40.47,40.00,90,8.85,-5.84,17.84,2.02,9.02,0.94,14.70
13304,-0.78,2.34,14.81,8,0.52,2076,0.00,0.00,14.69,16,40.82,40.00,90,8.85,-5.86,17.93,2.04,9.02,0.94,14.80
13375,-0.78,2.34,14.81,8,0.51,2078,0.00,0.00,14.69,16,40.82,40.00,88,8.85,-5.90,17.68,2.04,9.02,0.94,14.80
13446,-0.78,2.34,14.81,8,0.52,2075,0.00,0.00,14.69,16,40.82,40.50,88,8.85,-5.88,18.10,2.02,9.02,0.94,15.00
13517,-0.78,2.34,14.70,8,0.52,2101,0.00,0.00,14.69,16,40.82,40.50,88,8.85,-5.92,17.93,2.04,9.02,0.94,14.80
13587,-1.56,2.34,14.59,8,0.51,2088,0.00,0.00,14.69,16,40.82,40.50,88,8.85,-5.92,17.92,2.02,9.02,0.94,14.80
13658,-1.56,2.34,14.59,8,0.51,2107,0.00,0.00,14.69,16,40.82,41.00,88,8.71,-5.94,18.37,2.04,9.02,0.94,14.70
13729,-1.56,2.34,14.47,8,0.51,2108,0.00,0.00,14.69,16,40.82,40.50,88,8.71,-5.94,17.60,2.02,9.02,0.94,14.60
13800,-1.56,2.34,14.59,8,0.51,2117,0.00,0.00,14.69,16,41.17,40.50,88,8.71,-5.99,17.93,2.02,9.02,0.94,14.60
13871,-0.78,2.34,14.59,8,0.51,2116,0.00,0.00,14.69,16,40.82,41.00,88,8.71,-5.98,18.01,2.04,9.02,0.94,14.60
13942,-0.78,2.34,14.70,8,0.51,2128,0.00,0.00,14.69,16,41.52,41.00,88,8.71,-5.99,18.54,2.02,9.02,0.94,14.90
14012,-0.78,2.34,14.81,8,0.52,2130,0.00,0.00,14.69,16,41.17,41.50,88,8.71,-6.01,18.28,2.04,9.02,0.94,14.80
14084,-1.56,2.34,14.81,8,0.51,2121,0.00,0.00,14.69,16,41.52,41.00,88,8.71,-6.01,18.28,2.04,9.02,0.94,14.80
14154,-2.34,2.34,14.70,8,0.52,2150,0.00,0.00,14.69,16,41.52,41.50,88,8.71,-6.03,18.54,2.06,9.41,0.96,14.60
14226,-2.34,2.34,14.36,8,0.51,2136,0.00,0.00,14.69,16,41.52,41.50,88,8.71,-6.01,18.37,2.04,9.41,0.96,14.60
14296,-1.56,2.34,14.36,8,0.52,2169,0.00,0.00,14.69,16,41.88,41.50,88,8.71,-6.01,18.54,2.06,9.41,0.96,14.60
14367,-1.56,2.34,14.59,8,0.52,2145,0.00,0.00,14.69,16,41.88,41.50,88,8.71,-5.99,18.80,2.06,9.41,0.96,14.60
14438,-1.56,2.34,14.59,8,0.53,2166,0.00,0.00,14.69,16,42.23,41.50,88,8.71,-6.01,18.80,2.06,9.41,0.96,14.70
14510,-1.56,2.34,14.70,8,0.52,2169,0.00,0.00,14.69,16,41.88,42.00,88,8.71,-5.98,18.98,2.06,9.41,0.96,14.80
14580,-2.34,2.34,14.70,8,0.51,2174,0.00,0.00,14.98,16,41.88,41.50,88,8.71,-5.99,18.46,2.06,9.41,0.96,14.80
14650,-3.12,2.34,14.36,8,0.52,2183,0.00,0.00,14.70,16,41.88,41.50,88,8.71,-5.96,18.54,2.04,9.41,0.96,14.60
14721,-2.34,2.34,14.24,8,0.52,2181,0.00,0.00,14.69,16,42.23,41.50,88,8.71,-5.96,19.34,2.06,9.41,0.96,14.60
14791,-1.56,2.34,14.59,8,0.53,2188,0.00,0.00,14.69,16,42.23,42.00,88,8.85,-5.94,18.98,2.06,9.41,0.96,14.60
14863,-1.56,2.34,14.81,8,0.53,2192,0.00,0.00,14.25,16,42.58,42.00,88,8.85,-5.90,19.42,2.06,9.41,0.96,14.80
14933,-1.56,2.34,14.81,8,0.53,2198,0.00,0.00,14.69,16,42.58,42.50,88,8.85,-5.94,19.42,2.08,9.41,0.96,14.80
15003,-2.34,2.34,14.70,8,0.53,2208,0.00,0.00,14.69,16,42.58,42.50,88,8.85,-5.92,19.51,2.08,9.41,0.96,14.70
15074,-3.12,2.34,14.47,8,0.52,2203,0.00,0.00,14.70,16,42.58,42.50,88,8.85,-5.92,19.34,2.08,9.41,0.96,14.70
15145,-3.12,2.34,14.47,8,0.54,2216,0.00,0.00,14.69,16,42.93,42.50,88,8.85,-5.86,19.78,2.08,9.41,0.96,14.60
15216,-2.34,2.34,14.59,8,0.51,2227,0.00,0.00,15.17,16,42.58,42.50,88,8.85,-5.92,19.15,2.06,9.41,0.96,14.60
15287,-2.34,2.34,14.59,8,0.53,2225,0.00,0.00,14.69,16,42.93,42.50,88,8.85,-5.92,19.60,2.08,9.41,0.96,14.60
15358,-2.34,2.34,14.70,8,0.53,2232,0.00,0.00,14.70,16,43.28,42.50,88,8.85,-5.92,19.51,2.08,9.41,0.96,14.70
15429,-2.34,2.34,14.70,8,0.54,2244,0.00,0.00,14.69,16,43.28,43.00,88,8.71,-5.88,20.13,2.08,9.41,0.96,14.90
15499,-2.34,2.34,14.70,8,0.53,2235,0.00,0.00,15.04,16,43.63,43.00,88,8.85,-5.90,20.04,2.08,9.41,0.96,14.90
15570,-2.34,2.34,14.70,8,0.53,2251,0.00,0.00,14.70,16,43.28,43.50,88,8.85,-5.94,20.04,2.08,9.41,0.96,14.90
15642,-2.34,2.34,14.70,8,0.53,2250,0.00,0.00,14.70,16,43.63,43.00,88,8.85,-5.88,20.04,2.08,9.41,0.96,14.80
15712,-2.34,2.34,14.59,8,0.54,2261,0.00,0.00,14.69,16,43.63,43.50,88,8.71,-5.92,20.40,2.10,9.41,0.96,14.70
15783,-3.12,2.34,14.70,8,0.54,2266,0.00,0.00,14.69,16,43.98,43.50,88,8.85,-5.90,20.31,2.10,9.41,0.96,14.70
15854,-2.34,2.34,14.47,8,0.55,2268,0.00,0.00,14.69,16,43.63,43.50,88,8.85,-5.92,20.81,2.10,9.41,0.96,14.70
15924,-3.12,2.34,14.59,8,0.54,2281,0.00,0.00,14.69,16,43.98,43.50,88,8.85,-5.90,20.55,2.10,9.41,0.96,14.80
15995,-3.12,2.34,14.59,8,0.54,2269,0.00,0.00,14.70,16,43.98,44.00,88,8.85,-5.90,20.55,2.10,9.41,0.96,14.80
16066,-3.12,2.34,14.47,8,0.54,2278,0.00,0.00,14.69,16,43.98,43.50,88,8.85,-5.84,20.55,2.10,9.41,0.96,14.70
16137,-3.12,2.34,14.47,8,0.55,2308,0.00,0.00,14.69,16,43.98,44.00,88,8.85,-5.84,20.92,2.12,9.41,0.96,14.60
16207,-2.34,2.34,14.59,8,0.55,2290,0.00,0.00,14.69,16,44.34,43.50,88,8.85,-5.80,20.81,2.12,9.80,0.96,14.80
16278,-2.34,2.34,14.81,8,0.54,2313,0.00,0.00,14.69,16,44.34,44.00,88,8.85,-5.76,21.18,2.12,9.80,0.96,14.80
16349,-2.34,2.34,14.81,8,0.55,2309,0.00,0.00,14.70,16,44.34,44.00,88,8.85,-5.76,21.05,2.12,9.80,0.96,15.00
16420,-2.34,2.34,14.81,8,0.55,2319,0.00,0.00,14.69,16,44.69,44.00,88,9.00,-5.70,21.31,2.12,9.80,0.98,14.90
16490,-1.56,2.34,14.81,8,0.56,2326,0.00,0.00,14.69,16,44.69,44.50,88,9.14,-5.65,21.62,2.14,10.20,0.98,14.90
16561,-1.56,2.34,14.81,8,0.57,2327,0.00,0.00,14.69,16,44.69,44.50,88,9.14,-5.55,21.95,2.16,10.59,1.00,14.90
16633,-1.56,2.34,14.81,8,0.57,2349,0.00,0.00,14.69,16,44.34,44.50,88,9.29,-5.39,22.08,2.16,10.59,1.00,15.20
16702,-0.78,2.34,14.81,8,0.56,2320,0.00,0.00,14.69,16,45.04,44.00,88,9.43,-5.34,22.19,2.16,10.59,1.00,15.00
16773,-0.78,2.34,14.93,8,0.58,2360,0.00,0.00,14.69,16,44.69,45.00,88,9.43,-5.26,22.53,2.18,10.59,1.00,15.00
16844,0.00,1.56,14.93,8,0.57,2333,0.00,0.00,14.69,16,45.04,45.00,88,9.43,-5.20,22.33,2.16,10.59,1.00,15.10
16915,0.78,1.56,15.04,8,0.58,2362,0.00,0.00,14.69,16,44.69,45.00,88,9.43,-5.22,22.45,2.18,10.59,1.00,15.30
16986,0.78,1.56,15.16,8,0.57,2366,0.00,0.00,14.69,16,45.04,45.00,88,9.58,-5.16,22.69,2.18,10.59,1.00,15.30
17057,1.56,0.00,15.04,8,0.54,2384,0.00,0.00,15.02,16,45.39,45.00,88,9.29,-5.57,20.99,2.10,6.67,0.90,15.20
17128,1.56,0.00,15.04,8,0.47,2356,0.00,0.00,15.31,16,43.63,44.00,88,7.98,-6.81,16.21,1.94,4.71,0.80,15.30
17199,0.00,0.00,14.93,8,0.40,2383,0.00,0.00,15.38,16,42.23,43.00,88,7.25,-7.66,13.82,1.86,3.92,0.78,14.80
17269,-4.69,0.00,14.24,8,0.34,2370,0.00,0.00,15.34,16,39.77,41.50,88,6.67,-8.55,12.29,1.80,2.75,0.74,14.80
17340,-6.25,0.00,13.32,8,0.30,2381,0.00,0.00,15.26,16,38.01,39.50,88,5.22,-9.18,9.04,1.72,1.57,0.70,14.10
17411,0.00,0.00,13.09,8,0.26,2386,0.00,0.00,15.19,16,34.84,38.00,88,4.79,-4.85,8.39,1.64,0.78,0.68,13.70
17482,0.00,0.00,13.21,10,0.23,2362,0.00,0.00,14.70,16,30.62,33.50,88,4.50,-10.19,7.92,1.60,0.78,0.68,13.70
17552,0.00,0.00,13.21,10,0.19,2338,0.00,0.00,14.70,16,27.11,30.50,88,4.21,-10.42,7.50,1.56,0.39,0.68,13.60
17623,0.00,0.00,13.55,10,0.19,2347,0.00,0.00,14.70,16,23.95,27.00,88,4.06,-10.69,7.84,1.60,0.39,0.68,13.70
17694,0.00,0.00,14.59,10,0.21,2390,0.00,0.00,13.45,16,18.67,19.50,88,4.06,-10.62,8.22,1.60,0.00,0.66,13.70
17764,0.00,0.00,15.39,10,0.18,2309,0.00,0.00,15.41,16,13.05,15.50,88,3.92,-10.77,7.29,1.56,0.00,0.64,13.90
17835,0.00,0.00,17.57,10,0.20,2323,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.79,7.50,1.58,0.00,0.64,14.40
17907,0.00,0.00,19.06,10,0.19,2330,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.83,7.34,1.56,0.00,0.64,16.30
17977,0.00,0.00,21.25,10,0.19,2338,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.89,7.21,1.56,0.00,0.64,16.30
18048,0.00,0.00,24.35,10,0.18,2288,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.87,7.17,1.54,0.00,0.64,19.30
18119,0.00,0.00,25.72,10,0.19,2328,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.89,7.01,1.54,0.00,0.64,21.80
18189,0.00,0.00,25.72,10,0.18,2279,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.93,7.01,1.54,0.00,0.64,21.80
18260,0.00,0.00,25.72,10,0.18,2296,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.94,6.84,1.54,0.00,0.64,27.20
18332,0.00,0.00,24.69,10,0.18,2280,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.98,6.76,1.54,0.00,0.64,35.10
18402,0.00,0.00,24.00,10,0.19,2218,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.91,6.56,1.52,0.00,0.64,55.10
18473,0.00,0.00,23.77,10,0.20,2113,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.81,6.64,1.52,0.00,0.64,55.10
18544,0.00,0.00,23.89,10,0.23,1964,0.00,0.00,13.70,16,11.99,11.50,88,4.06,-10.67,7.01,1.54,0.00,0.64,70.50
18615,0.00,0.00,24.12,10,0.24,1848,0.00,0.00,14.70,16,11.99,11.50,88,4.06,-10.64,6.80,1.52,0.00,0.64,83.60
18685,0.00,0.00,24.12,10,0.27,1632,0.00,0.00,13.65,16,11.99,11.50,88,4.21,-10.50,6.96,1.56,0.00,0.64,83.60
18756,0.00,0.00,23.77,10,0.38,1488,0.00,0.00,13.72,16,12.34,11.50,88,4.35,-10.29,7.67,1.62,6.27,0.82,92.60
18826,0.00,0.00,23.89,10,0.65,1372,0.00,0.00,11.45,16,30.62,22.50,88,8.13,-9.26,20.70,2.30,21.18,1.28,96.00
18897,0.00,0.00,24.23,10,0.95,1508,0.00,0.00,12.64,16,26.76,26.50,88,13.49,-0.91,39.94,2.44,32.55,1.68,96.00
18968,0.00,0.00,23.77,10,0.85,1905,0.00,0.00,15.42,16,36.95,32.50,88,13.93,-0.75,28.42,2.32,34.90,1.76,96.00
19039,0.00,0.00,22.39,10,0.70,2352,0.00,0.00,15.32,16,42.58,37.50,88,12.91,-3.67,29.50,2.26,0.00,0.66,13.90
19110,0.00,0.00,16.54,10,0.39,2698,0.00,0.00,17.30,16,34.49,40.00,88,6.53,-7.95,8.56,1.64,0.00,0.64,16.10
19181,0.00,0.00,15.27,10,0.26,2907,0.00,0.00,15.99,16,24.30,32.00,88,5.22,-9.24,8.38,1.62,0.00,0.64,16.10
19251,0.00,0.00,12.98,10,0.22,2766,0.00,0.00,15.26,16,16.21,24.00,88,4.79,-9.88,8.34,1.62,0.00,0.64,14.80
19322,0.00,0.00,13.32,10,0.20,2678,0.00,0.00,14.70,16,11.99,17.50,88,4.35,-10.29,8.14,1.60,0.00,0.64,14.40
19393,0.00,0.00,16.08,10,0.19,2546,0.00,0.00,14.70,16,11.99,11.50,88,4.21,-10.50,7.79,1.60,0.00,0.64,14.40
19464,0.00,0.00,20.56,10,0.19,2416,0.00,0.00,14.70,16,11.99,11.50,88,4.21,-10.54,7.37,1.56,0.00,0.64,17.10
19534,0.00,0.00,25.72,10,0.18,2272,0.00,0.00,14.70,16,11.99,11.50,88,4.06,-10.64,6.52,1.50,0.00,0.64,21.80
19605,0.00,0.00,24.58,10,0.19,2051,0.00,0.00,14.70,16,11.99,11.50,88,4.06,-10.64,6.20,1.50,0.00,0.64,32.10
19675,0.00,0.00,24.12,10,0.22,1940,0.00,0.00,14.70,16,11.99,11.50,88,4.21,-10.52,6.32,1.52,0.78,0.68,32.10
19746,3.12,0.00,24.00,8,0.29,1820,0.00,0.00,12.47,16,13.05,12.00,88,4.35,-10.17,8.09,1.64,2.75,0.74,45.30
19817,14.84,0.00,23.89,8,0.28,1708,0.00,0.00,14.69,16,15.16,14.00,88,4.79,-9.88,8.26,1.60,2.75,0.74,69.00
19888,23.44,0.00,24.00,8,0.27,1741,0.00,0.00,14.69,16,17.97,16.50,88,4.79,-9.88,7.96,1.60,2.75,0.74,69.00
19959,25.00,0.00,24.00,8,0.26,1758,0.00,0.00,14.69,16,19.73,17.50,88,4.79,-9.86,7.59,1.58,2.75,0.74,89.20
20030,25.00,0.00,24.23,8,0.26,1759,0.00,0.00,14.69,16,22.19,19.50,88,4.79,-9.86,7.79,1.58,2.75,0.74,96.00
20100,24.22,0.00,23.89,8,0.25,1800,0.00,0.00,14.69,16,25.00,22.00,88,4.79,-9.92,7.67,1.58,2.75,0.74,73.40
20172,10.16,0.00,22.62,8,0.23,1873,0.00,0.00,14.70,16,28.87,25.00,88,4.79,-9.92,7.67,1.58,2.75,0.74,73.40
20243,0.78,0.00,16.65,8,0.23,2006,0.00,0.00,14.70,16,32.03,28.50,88,4.79,-9.98,7.88,1.60,2.75,0.74,23.10
20313,-1.56,0.00,14.01,8,0.21,2126,0.00,0.00,14.70,16,34.84,31.00,88,4.64,-10.11,7.84,1.60,2.75,0.74,16.30
20384,-2.34,0.00,12.06,8,0.22,2260,0.00,0.00,14.70,16,35.55,35.50,88,4.50,-10.25,8.60,1.66,2.75,0.74,16.30
20455,-3.12,0.00,12.29,8,0.24,2397,0.00,0.00,14.70,16,36.95,36.50,88,4.50,-10.23,10.13,1.72,3.14,0.76,13.70
20525,-0.78,0.00,13.21,8,0.24,2723,0.00,0.00,14.70,16,37.30,36.50,88,4.50,-10.21,10.94,1.76,3.14,0.76,13.40
20596,0.00,0.00,14.36,8,0.24,2935,0.00,0.00,15.05,16,38.01,37.00,88,4.50,-10.15,11.51,1.80,3.14,0.76,13.40
20668,0.78,0.00,14.70,8,0.23,3107,0.00,0.00,14.70,16,38.36,38.00,88,4.50,-10.11,12.23,1.80,3.14,0.76,14.30
20738,0.78,0.00,14.93,8,0.24,3112,0.00,0.00,14.70,16,38.36,38.00,88,4.64,-10.09,11.99,1.80,3.14,0.76,15.10
20809,0.00,0.00,14.70,8,0.25,3000,0.00,0.00,14.70,16,38.36,38.00,88,4.64,-10.07,12.36,1.82,3.53,0.76,14.80
20879,-0.78,0.00,14.59,8,0.26,2962,0.00,0.00,14.70,16,38.71,38.00,88,4.64,-10.02,12.48,1.82,3.53,0.76,14.80
20951,-2.34,0.00,14.36,8,0.24,2983,0.00,0.00,14.70,16,38.36,38.00,88,4.64,-9.98,12.47,1.82,3.53,0.76,14.50
21022,-3.12,0.00,14.01,8,0.24,3041,0.00,0.00,14.70,16,38.71,38.00,88,4.64,-10.02,12.48,1.82,3.53,0.78,14.50
21092,-3.91,0.00,14.13,8,0.25,3071,0.00,0.00,14.70,16,38.36,38.50,88,4.79,-9.96,12.35,1.82,3.53,0.78,14.50
21163,-3.91,0.00,14.24,8,0.24,2994,0.00,0.00,14.70,16,38.01,38.00,88,4.64,-10.07,11.86,1.78,1.18,0.70,14.40
21234,0.00,0.00,14.24,10,0.21,2956,0.00,0.00,15.13,16,31.33,38.00,88,4.06,-10.60,8.56,1.64,0.00,0.64,14.50
21305,0.00,0.00,14.47,10,0.17,2971,0.00,0.00,15.77,16,23.59,26.50,88,3.77,-10.89,8.26,1.62,0.00,0.64,14.50
21376,0.00,0.00,14.47,10,0.17,2986,0.00,0.00,14.70,16,17.97,22.00,88,3.77,-11.02,8.56,1.64,0.00,0.64,14.50
21446,0.00,0.00,14.36,10,0.18,2977,0.00,0.00,14.70,16,11.99,14.50,88,3.63,-11.08,8.65,1.64,0.00,0.64,14.50
21518,0.00,0.00,14.47,10,0.18,2925,0.00,0.00,14.70,16,11.99,11.50,88,3.63,-11.00,8.82,1.66,0.00,0.64,14.50
21588,0.00,0.00,15.27,10,0.19,2946,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.93,9.18,1.66,0.00,0.64,14.50
21658,0.00,0.00,17.46,10,0.19,2957,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.87,9.35,1.68,0.00,0.64,14.70
21729,0.00,0.00,20.44,10,0.19,2892,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.83,9.09,1.66,0.00,0.64,16.70
21800,0.00,0.00,23.43,10,0.19,2877,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.81,9.27,1.66,0.00,0.64,20.40
21871,0.00,0.00,25.72,10,0.19,2889,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.81,9.18,1.66,0.00,0.64,20.40
21943,0.00,0.00,25.72,10,0.20,2869,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.77,9.27,1.66,0.00,0.64,28.00
22013,0.00,0.00,25.72,10,0.20,2845,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.71,9.22,1.68,0.00,0.64,41.40
22083,0.00,0.00,24.23,10,0.20,2847,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.71,9.27,1.66,0.00,0.64,41.40
22154,0.00,0.00,23.77,10,0.20,2825,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.71,9.44,1.68,0.00,0.64,70.80
22225,0.00,0.00,23.89,10,0.20,2792,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.75,9.35,1.68,0.00,0.64,94.20
22296,0.00,0.00,23.89,10,0.20,2737,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.73,9.27,1.68,0.00,0.64,94.20
22366,0.00,0.00,24.23,10,0.20,2702,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.77,9.27,1.68,0.00,0.64,96.00
22437,0.00,0.00,24.23,10,0.20,2696,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.79,9.13,1.66,0.00,0.64,96.00
22508,0.00,0.00,24.00,10,0.20,2672,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.77,9.00,1.66,0.00,0.64,99.90
22579,0.00,0.00,24.00,10,0.20,2636,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.81,8.82,1.64,0.00,0.64,99.90
22650,0.00,0.00,24.00,10,0.20,2606,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.83,8.64,1.64,0.00,0.64,99.90
22721,0.00,0.00,24.23,10,0.20,2568,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.87,8.60,1.64,0.00,0.64,99.90
22791,0.00,0.00,24.23,10,0.20,2539,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.85,8.47,1.62,0.00,0.64,99.90
22862,0.00,0.00,23.89,10,0.20,2523,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.87,8.30,1.62,0.00,0.64,99.90
22933,0.00,0.00,24.23,10,0.20,2493,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.85,8.38,1.62,0.00,0.64,99.90
23004,0.00,0.00,23.89,10,0.20,2454,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.85,8.14,1.60,0.00,0.64,99.90
23075,0.00,0.00,24.35,10,0.20,2418,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.79,8.05,1.60,0.00,0.64,99.90
23146,0.00,0.00,24.12,10,0.20,2371,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.79,7.88,1.58,0.00,0.64,99.90
23216,0.00,0.00,23.89,10,0.19,2355,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.79,7.76,1.58,0.00,0.64,99.90
23287,0.00,0.00,24.12,10,0.18,2318,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.79,7.34,1.56,0.00,0.64,99.90
23357,0.00,0.00,23.77,10,0.18,2308,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.85,7.04,1.54,0.00,0.64,99.90
23428,0.00,0.00,23.89,10,0.17,2269,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.89,6.68,1.52,0.00,0.64,99.90
23499,0.00,0.00,23.89,10,0.17,2254,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.89,6.32,1.50,0.00,0.64,99.90
23570,0.00,0.00,24.23,10,0.17,2217,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.91,6.16,1.48,0.00,0.64,99.90
23641,0.00,0.00,23.77,10,0.16,2204,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.91,5.92,1.46,0.00,0.64,99.90
23711,0.00,0.00,24.12,10,0.16,2167,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.91,5.69,1.46,0.00,0.64,99.90
23783,0.00,0.00,23.89,10,0.16,2146,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.91,5.65,1.46,0.00,0.64,99.90
23853,0.00,0.00,23.89,10,0.16,2142,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.94,5.59,1.46,0.00,0.64,99.90
23924,0.00,0.00,24.12,10,0.16,2106,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.94,5.58,1.46,0.00,0.64,99.90
23996,0.00,0.00,23.89,10,0.16,2076,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.91,5.59,1.46,0.00,0.64,99.90
24066,0.00,0.00,24.12,10,0.16,2065,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.89,5.56,1.44,0.00,0.64,99.90
24136,0.00,0.00,24.12,10,0.16,2026,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.89,5.56,1.44,0.00,0.64,99.90
24207,0.00,0.00,23.77,10,0.16,2010,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.89,5.54,1.44,0.00,0.64,99.90
24278,0.00,0.00,23.89,10,0.17,2008,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.87,5.53,1.44,0.00,0.64,99.90
24349,0.00,0.00,24.12,10,0.17,1994,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.87,5.47,1.44,0.00,0.64,99.90
24419,0.00,0.00,23.77,10,0.17,1974,0.00,0.00,14.70,16,11.99,11.50,88,3.77,-10.83,5.54,1.44,0.00,0.64,99.90
24489,0.00,0.00,23.77,10,0.17,1954,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.81,5.44,1.44,0.00,0.64,99.90
24561,0.00,0.00,24.12,10,0.17,1940,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.81,5.50,1.44,0.00,0.64,99.90
24632,0.00,0.00,23.77,10,0.17,1923,0.00,0.00,14.70,16,11.99,11.50,88,3.92,-10.83,5.54,1.44,0.00,0.64,99.90
