#
Time	A/F Correction #1	A/F Learning #1	A/F Sensor #1	CL/OL Fueling*	Engine Load*	RPM	Feedback Knock Correction*	Fine Learning Knock Correction*	Fueling Final Base*	IAM*	Ignition Base Timing*	Ignition Total Timing	Manifold Absolute Pressure	Mass Airflow	Mass Airflow Sensor Voltage	Throttle Sensor Voltage	AEM UEGO Wideband  (AFR Gasoline)
473411.000	4.69	-0.78	14.24	8.0	0.2	1155.0	0.000	0.000	14.73	16.0	10.23	13.0	4.06	3.86	1.3	0.66	14.50
473472.000	4.69	-0.78	14.13	8.0	0.2	1156.0	0.000	0.000	14.73	16.0	10.23	12.5	4.06	3.91	1.28	0.66	14.48
473534.000	3.91	-0.78	13.78	8.0	0.2	1156.0	0.000	0.000	14.73	16.0	10.23	12.0	4.06	3.88	1.28	0.66	14.44
473595.000	3.91	-0.78	13.9	8.0	0.2	1158.0	0.000	0.000	14.73	16.0	10.23	12.0	4.06	3.91	1.3	0.66	14.40
473656.000	3.12	-0.78	13.55	8.0	0.2	1155.0	0.000	0.000	14.73	16.0	10.23	12.0	4.06	3.91	1.28	0.66	14.32
473718.000	3.12	-0.78	13.44	8.0	0.2	1136.0	0.000	0.000	14.73	16.0	10.23	14.0	4.06	3.86	1.3	0.66	14.24
473779.000	3.12	-0.78	13.21	8.0	0.21	1130.0	0.000	0.000	14.72	16.0	10.23	14.0	4.06	3.86	1.28	0.66	14.14
473841.000	2.34	-0.78	12.98	8.0	0.21	1101.0	0.000	0.000	14.72	16.0	9.88	17.0	4.06	3.86	1.3	0.66	14.02
473903.000	1.56	-0.78	13.09	8.0	0.22	1082.0	0.000	0.000	14.72	16.0	9.88	17.5	4.06	3.88	1.3	0.66	13.90
473964.000	1.56	-0.78	12.86	8.0	0.22	1050.0	0.000	0.000	14.72	16.0	9.88	17.5	4.21	3.91	1.3	0.66	13.78
474025.000	1.56	-0.78	12.86	8.0	0.22	1035.0	0.000	0.000	14.72	16.0	9.88	17.5	4.21	3.88	1.3	0.66	13.66
474088.000	0.78	-0.78	12.75	8.0	0.22	1024.0	0.000	0.000	14.72	16.0	9.88	17.5	4.21	3.83	1.3	0.66	13.56
474149.000	0.78	-0.78	12.63	8.0	0.22	1018.0	0.000	0.000	14.72	16.0	9.88	17.5	4.21	3.78	1.28	0.64	13.48
474211.000	0.0	-0.78	12.75	8.0	0.23	998.0	0.000	0.000	14.72	16.0	9.88	17.5	4.21	3.88	1.28	0.66	13.40
474272.000	0.0	-0.78	12.75	8.0	0.23	973.0	0.000	0.000	14.71	16.0	9.88	17.5	4.35	3.8	1.28	0.66	13.32
474334.000	-0.78	-0.78	12.63	8.0	0.24	954.0	0.000	0.000	14.71	16.0	9.88	17.5	4.35	3.75	1.28	0.64	13.24
474396.000	-0.78	-0.78	12.63	8.0	0.24	937.0	0.000	0.000	14.71	16.0	9.88	17.5	4.5	3.75	1.28	0.64	13.18
474457.000	-0.78	-0.78	12.63	8.0	0.24	919.0	0.000	0.000	14.71	16.0	9.88	17.5	4.5	3.7	1.26	0.64	13.12
474519.000	-1.56	-0.78	12.63	8.0	0.24	912.0	0.000	0.000	14.71	16.0	9.88	17.5	4.64	3.65	1.26	0.66	13.06
474580.000	-1.56	-0.78	12.63	8.0	0.24	912.0	0.000	0.000	14.71	16.0	9.88	17.5	4.64	3.55	1.26	0.64	13.04
474642.000	-2.34	-0.78	12.75	8.0	0.24	890.0	0.000	0.000	14.71	16.0	9.88	17.5	4.79	3.55	1.26	0.64	13.44
474704.000	-2.34	-0.78	12.63	8.0	0.25	881.0	0.000	0.000	14.71	16.0	9.88	17.5	4.79	3.49	1.26	0.64	13.82
477542.000	-3.12	-0.78	15.04	8.0	0.28	790.0	0.000	0.000	14.71	16.0	9.88	11.5	5.66	3.62	1.26	0.66	14.20
477603.000	-2.34	-0.78	15.04	8.0	0.27	788.0	0.000	0.000	14.71	16.0	9.88	11.0	5.66	3.62	1.26	0.64	14.58
477665.000	-2.34	-0.78	15.04	8.0	0.27	791.0	0.000	0.000	14.71	16.0	9.88	11.0	5.66	3.62	1.28	0.64	14.96
477726.000	-2.34	-0.78	15.04	8.0	0.28	791.0	0.000	0.000	14.71	16.0	9.88	10.5	5.66	3.62	1.28	0.64	14.92
477788.000	-2.34	-0.78	15.16	8.0	0.27	796.0	0.000	0.000	14.71	16.0	9.88	9.5	5.66	3.58	1.28	0.64	14.92
477850.000	-2.34	-0.78	15.04	8.0	0.27	803.0	0.000	0.000	14.71	16.0	9.88	9.5	5.66	3.62	1.26	0.64	14.94
477911.000	-2.34	-0.78	15.16	8.0	0.27	805.0	0.000	0.000	14.71	16.0	9.88	9.5	5.66	3.65	1.26	0.64	14.96
477973.000	-2.34	-0.78	15.04	8.0	0.27	797.0	0.000	0.000	14.71	16.0	9.88	10.5	5.66	3.62	1.28	0.64	14.98
478034.000	-2.34	-0.78	14.93	8.0	0.27	799.0	0.000	0.000	14.71	16.0	9.88	10.0	5.66	3.6	1.28	0.64	15.02
478096.000	-2.34	-0.78	14.93	8.0	0.27	798.0	0.000	0.000	14.71	16.0	9.88	10.0	5.66	3.58	1.26	0.64	15.04
478158.000	-2.34	-0.78	14.81	8.0	0.27	801.0	0.000	0.000	14.71	16.0	9.88	9.5	5.66	3.58	1.26	0.64	15.04
478219.000	-2.34	-0.78	14.93	8.0	0.27	807.0	0.000	0.000	14.71	16.0	9.88	9.0	5.66	3.6	1.28	0.64	15.04
478281.000	-2.34	-0.78	14.81	8.0	0.27	802.0	0.000	0.000	14.71	16.0	9.88	9.5	5.66	3.58	1.28	0.66	15.02
478342.000	-2.34	-0.78	15.04	8.0	0.27	797.0	0.000	0.000	14.7	16.0	9.88	10.0	5.66	3.65	1.26	0.66	14.98
478404.000	-2.34	-0.78	14.93	8.0	0.27	792.0	0.000	0.000	14.7	16.0	9.88	10.5	5.66	3.62	1.26	0.64	14.94
478466.000	-2.34	-0.78	14.93	8.0	0.28	794.0	0.000	0.000	14.7	16.0	9.88	10.5	5.66	3.65	1.28	0.64	14.92
478527.000	-2.34	-0.78	15.04	8.0	0.27	791.0	0.000	0.000	14.7	16.0	9.88	10.5	5.66	3.62	1.28	0.66	14.90
478589.000	-2.34	-0.78	15.04	8.0	0.28	794.0	0.000	0.000	14.7	16.0	9.88	10.0	5.66	3.62	1.26	0.66	14.96
478651.000	-1.56	-0.78	15.16	8.0	0.27	794.0	0.000	0.000	14.7	16.0	9.88	10.0	5.66	3.67	1.26	0.64	14.98
478712.000	-1.56	-0.78	15.16	8.0	0.28	795.0	0.000	0.000	14.7	16.0	9.88	10.0	5.66	3.62	1.28	0.66	15.00
478773.000	-1.56	-0.78	15.04	8.0	0.27	795.0	0.000	0.000	14.7	16.0	9.88	9.5	5.66	3.6	1.28	0.64	15.06
478835.000	-1.56	-0.78	15.16	8.0	0.28	797.0	0.000	0.000	14.7	16.0	9.88	10.0	5.66	3.67	1.28	0.64	15.10
478897.000	-2.34	-0.78	14.93	8.0	0.28	792.0	0.000	0.000	14.7	16.0	9.88	10.0	5.66	3.67	1.26	0.64	15.08
478959.000	-1.56	-0.78	14.93	8.0	0.28	793.0	0.000	0.000	14.7	16.0	9.88	10.0	5.66	3.65	1.28	0.66	15.08
479020.000	-2.34	-0.78	14.81	8.0	0.28	796.0	0.000	0.000	14.7	16.0	9.88	9.5	5.66	3.67	1.28	0.66	15.08
479081.000	-2.34	-0.78	14.81	8.0	0.28	802.0	0.000	0.000	14.7	16.0	9.88	9.0	5.66	3.67	1.28	0.66	15.00
479143.000	-2.34	-0.78	14.7	8.0	0.27	797.0	0.000	0.000	14.7	16.0	9.88	9.5	5.66	3.65	1.26	0.66	14.94
479205.000	-2.34	-0.78	14.59	8.0	0.27	803.0	0.000	0.000	14.7	16.0	9.88	9.0	5.66	3.67	1.26	0.66	14.88
479266.000	-2.34	-0.78	14.81	8.0	0.27	802.0	0.000	0.000	14.7	16.0	9.88	9.0	5.66	3.62	1.28	0.64	14.84
479328.000	-2.34	-0.78	14.7	8.0	0.28	802.0	0.000	0.000	14.7	16.0	9.88	9.0	5.66	3.7	1.28	0.66	14.80
479389.000	-2.34	-0.78	14.81	8.0	0.28	800.0	0.000	0.000	14.7	16.0	9.88	9.5	5.66	3.7	1.26	0.64	14.80
479450.000	-1.56	-0.78	14.81	8.0	0.28	792.0	0.000	0.000	14.7	16.0	9.88	10.5	5.66	3.67	1.28	0.64	14.80
479512.000	-1.56	-0.78	14.81	8.0	0.28	795.0	0.000	0.000	14.7	16.0	9.88	9.5	5.66	3.67	1.28	0.64	14.80
479574.000	-1.56	-0.78	14.93	8.0	0.27	792.0	0.000	0.000	14.7	16.0	9.88	10.5	5.66	3.6	1.26	0.66	14.82
479635.000	-1.56	-0.78	14.93	8.0	0.27	798.0	0.000	0.000	14.7	16.0	9.88	9.5	5.66	3.6	1.26	0.64	14.86
479696.000	-1.56	-0.78	14.93	8.0	0.27	802.0	0.000	0.000	14.7	16.0	9.88	9.0	5.66	3.62	1.28	0.64	14.90
479758.000	-1.56	-0.78	15.04	8.0	0.28	802.0	0.000	0.000	14.7	16.0	9.88	9.0	5.66	3.62	1.28	0.64	14.92
479821.000	-1.56	-0.78	14.81	8.0	0.28	802.0	0.000	0.000	14.7	16.0	9.88	9.5	5.66	3.67	1.28	0.64	14.94
479881.000	-1.56	-0.78	14.93	8.0	0.27	801.0	0.000	0.000	14.7	16.0	9.88	9.5	5.66	3.65	1.28	0.66	14.96
479943.000	-1.56	-0.78	14.81	8.0	0.27	802.0	0.000	0.000	14.7	16.0	9.88	10.0	5.66	3.65	1.26	0.66	14.94
480005.000	-1.56	-0.78	14.81	8.0	0.27	804.0	0.000	0.000	14.7	16.0	9.88	9.0	5.66	3.62	1.28	0.66	14.92
480067.000	-1.56	-0.78	14.81	8.0	0.27	805.0	0.000	0.000	14.7	16.0	9.88	9.0	5.66	3.62	1.28	0.66	14.90
480127.000	-1.56	-0.78	14.81	8.0	0.28	806.0	0.000	0.000	14.7	16.0	9.88	8.5	5.66	3.7	1.28	0.66	14.90
480189.000	-1.56	-0.78	14.81	8.0	0.28	791.0	0.000	0.000	14.7	16.0	9.88	10.5	5.66	3.65	1.26	0.64	14.88
480251.000	-1.56	-0.78	14.81	8.0	0.28	797.0	0.000	0.000	14.7	16.0	9.88	9.5	5.66	3.67	1.28	0.66	14.86
480312.000	-1.56	-0.78	14.93	8.0	0.27	798.0	0.000	0.000	14.7	16.0	9.88	9.5	5.66	3.62	1.28	0.66	14.84
480374.000	-1.56	-0.78	14.81	8.0	0.27	800.0	0.000	0.000	14.7	16.0	9.88	9.5	5.66	3.67	1.28	0.66	14.86
480436.000	-0.78	-0.78	15.04	8.0	0.28	798.0	0.000	0.000	14.7	16.0	9.88	9.5	5.66	3.67	1.26	0.66	14.88
480498.000	-0.78	-0.78	15.04	8.0	0.28	792.0	0.000	0.000	14.7	16.0	9.88	10.5	5.66	3.67	1.28	0.64	14.90
480559.000	-0.78	-0.78	14.93	8.0	0.28	807.0	0.000	0.000	14.7	16.0	9.88	8.5	5.66	3.7	1.28	0.64	14.94
480620.000	-0.78	-0.78	14.93	8.0	0.27	814.0	0.000	0.000	14.7	16.0	9.88	8.0	5.66	3.7	1.28	0.64	14.98
480682.000	-0.78	-0.78	14.81	8.0	0.27	824.0	0.000	0.000	14.7	16.0	9.88	7.0	5.66	3.7	1.26	0.66	14.98
480744.000	-0.78	-0.78	14.81	8.0	0.27	823.0	0.000	0.000	14.7	16.0	9.88	7.0	5.66	3.7	1.26	0.66	14.94
480805.000	-1.56	-0.78	14.81	8.0	0.27	823.0	0.000	0.000	14.7	16.0	9.88	7.5	5.66	3.67	1.26	0.64	14.90
480867.000	-0.78	-0.78	14.81	8.0	0.27	822.0	0.000	0.000	14.7	16.0	9.88	7.0	5.66	3.67	1.28	0.66	14.88
480929.000	-0.78	-0.78	14.81	8.0	0.27	828.0	0.000	0.000	14.7	16.0	9.88	7.0	5.66	3.76	1.32	0.68	14.84
480991.000	-0.78	-0.78	14.81	8.0	0.33	827.0	0.000	0.000	12.37	16.0	9.88	7.0	5.66	4.24	1.36	0.7	14.82
481052.000	-0.78	-0.78	14.93	8.0	0.35	826.0	0.000	0.000	12.45	16.0	10.23	9.5	5.95	4.88	1.4	0.72	14.82
481113.000	-0.78	-0.78	14.93	8.0	0.4	810.0	0.000	0.000	12.74	16.0	11.29	10.0	6.09	5.21	1.44	0.72	14.82
481174.000	-0.78	-0.78	14.81	8.0	0.41	840.0	0.000	0.000	14.67	16.0	12.7	11.0	6.53	5.76	1.48	0.74	14.84
481236.000	-0.78	-0.78	14.93	8.0	0.41	902.0	0.000	0.000	14.67	16.0	13.4	12.5	6.82	6.16	1.5	0.76	14.88
481298.000	-0.78	-0.78	14.93	8.0	0.43	955.0	0.000	0.000	14.67	16.0	14.8	14.0	7.11	6.71	1.56	0.78	14.92
481360.000	-2.34	-0.78	14.47	8.0	0.44	1061.0	0.000	0.000	13.87	16.0	17.97	17.0	7.4	7.86	1.6	0.8	14.86
481421.000	-4.69	-0.78	14.01	8.0	0.45	1129.0	0.000	0.000	14.66	16.0	20.08	19.0	7.4	8.44	1.64	0.8	14.80
481483.000	-7.03	-0.78	13.44	8.0	0.44	1219.0	0.000	0.000	14.67	16.0	21.84	22.5	7.69	8.96	1.66	0.82	14.60
481545.000	-7.81	-0.78	13.44	8.0	0.44	1292.0	0.000	0.000	14.67	16.0	24.65	23.5	7.84	9.41	1.68	0.82	14.38
481606.000	-7.81	-0.78	13.44	8.0	0.43	1328.0	0.000	0.000	14.67	16.0	25.35	24.5	7.98	9.53	1.68	0.82	14.16
481667.000	-6.25	-0.78	13.44	8.0	0.43	1355.0	0.000	0.000	14.67	16.0	25.7	25.0	7.84	9.53	1.7	0.82	14.18
481729.000	-3.91	-0.78	14.01	8.0	0.43	1382.0	0.000	0.000	14.68	16.0	26.05	25.0	7.84	9.81	1.72	0.82	14.40
481791.000	-2.34	-0.78	14.59	8.0	0.44	1382.0	0.000	0.000	14.82	16.0	26.41	25.5	7.84	9.99	1.72	0.82	14.72
481852.000	0.0	-0.78	15.04	8.0	0.44	1382.0	0.000	0.000	14.85	16.0	26.76	26.0	7.84	10.14	1.72	0.82	15.14
481914.000	1.56	-0.78	15.73	8.0	0.45	1397.0	0.000	0.000	14.91	16.0	26.76	25.5	7.84	10.28	1.72	0.82	15.56
481976.000	3.91	-0.78	16.31	8.0	0.44	1404.0	0.000	0.000	14.91	16.0	26.76	25.5	7.84	10.28	1.72	0.84	15.86
482037.000	3.12	-0.78	16.19	8.0	0.45	1405.0	0.000	0.000	14.91	16.0	27.11	26.0	7.84	10.46	1.74	0.84	15.92
482098.000	3.12	-0.78	16.08	8.0	0.45	1416.0	0.000	0.000	14.97	16.0	27.11	26.0	7.98	10.6	1.74	0.84	15.98
482160.000	2.34	-0.78	15.73	8.0	0.45	1402.0	0.000	0.000	14.97	16.0	27.11	26.0	7.98	10.71	1.74	0.84	15.86
482221.000	2.34	-0.78	15.5	8.0	0.47	1394.0	0.000	0.000	14.96	16.0	27.11	26.0	7.98	10.71	1.74	0.84	15.74
482283.000	2.34	-0.78	15.39	8.0	0.47	1360.0	0.000	0.000	15.03	16.0	27.11	26.0	8.13	10.55	1.74	0.84	15.56
482345.000	2.34	-0.78	15.16	8.0	0.48	1336.0	0.000	0.000	13.32	16.0	27.46	26.5	8.13	10.75	1.74	0.84	15.38
482406.000	2.34	-0.78	15.04	8.0	0.49	1292.0	0.000	0.000	15.02	16.0	27.81	27.0	8.13	10.65	1.74	0.84	15.20
482468.000	3.12	-0.78	15.04	8.0	0.51	1276.0	0.000	0.000	15.02	16.0	27.81	27.0	8.27	10.75	1.76	0.84	15.12
482529.000	3.12	-0.78	15.04	8.0	0.52	1254.0	0.000	0.000	15.08	16.0	28.52	27.5	8.42	10.86	1.76	0.84	15.02
482591.000	3.12	-0.78	15.04	8.0	0.53	1217.0	0.000	0.000	15.08	16.0	28.87	28.0	8.56	10.75	1.74	0.84	14.96
482652.000	3.12	0.78	14.93	8.0	0.53	1204.0	0.000	0.000	15.08	16.0	29.22	28.5	8.85	10.71	1.74	0.84	14.94
482713.000	3.12	0.78	15.04	8.0	0.54	1193.0	0.000	0.000	15.11	16.0	29.57	28.5	9.0	10.71	1.74	0.84	14.92
482775.000	3.12	0.78	14.93	8.0	0.52	1199.0	0.000	0.000	15.6	16.0	28.52	27.0	9.14	10.75	1.58	0.74	14.88
482836.000	3.12	-0.78	14.81	8.0	0.47	1199.0	0.000	0.000	16.49	16.0	27.11	21.0	8.85	8.94	1.58	0.66	14.84
482898.000	2.34	-0.78	14.81	8.0	0.41	1268.0	0.000	0.000	16.79	16.0	22.89	22.5	7.98	6.01	1.38	0.64	14.80
482960.000	2.34	-0.78	14.7	8.0	0.33	1413.0	0.000	0.000	16.37	16.0	21.48	22.5	6.67	4.15	1.3	0.64	14.74
483022.000	2.34	-0.78	14.47	8.0	0.25	1542.0	0.000	0.000	15.96	16.0	18.32	19.0	5.51	3.51	1.26	0.64	14.68
483084.000	0.78	-0.78	14.24	8.0	0.21	1572.0	0.000	0.000	15.53	16.0	15.51	16.5	5.22	3.69	1.28	0.66	14.60
483145.000	0.0	-0.78	13.9	8.0	0.19	1570.0	0.000	0.000	14.72	16.0	12.34	12.0	4.64	3.89	1.3	0.64	14.50
483206.000	-0.78	-0.78	13.67	8.0	0.18	1545.0	0.000	0.000	14.72	16.0	11.99	11.5	4.35	4.02	1.3	0.66	14.40
483268.000	-0.78	-0.78	13.67	8.0	0.17	1484.0	0.000	0.000	14.72	16.0	11.64	11.5	4.21	4.1	1.32	0.66	14.30
483330.000	-0.78	-0.78	13.9	8.0	0.17	1438.0	0.000	0.000	14.72	16.0	11.29	11.5	4.21	4.15	1.3	0.66	14.22
483392.000	0.0	-0.78	14.13	8.0	0.17	1368.0	0.000	0.000	14.72	16.0	11.29	12.0	4.06	3.78	1.3	0.66	14.18
483453.000	0.0	-0.78	14.24	8.0	0.18	1326.0	0.000	0.000	14.72	16.0	10.94	16.0	4.06	3.91	1.3	0.66	14.18
483515.000	0.78	-0.78	14.47	8.0	0.19	1258.0	0.000	0.000	14.71	16.0	10.94	19.0	3.92	4.02	1.32	0.66	14.18
483576.000	0.78	-0.78	14.47	8.0	0.2	1225.0	0.000	0.000	14.71	16.0	10.59	18.5	3.92	4.13	1.32	0.64	14.24
483638.000	1.56	-0.78	14.7	8.0	0.2	1213.0	0.000	0.000	14.71	16.0	10.59	18.5	3.92	4.13	1.32	0.66	14.30
483699.000	2.34	-0.78	14.93	8.0	0.2	1184.0	0.000	0.000	14.71	16.0	10.59	18.5	4.06	4.02	1.3	0.66	14.36
483760.000	3.12	-0.78	15.16	8.0	0.21	1160.0	0.000	0.000	14.71	16.0	10.23	18.0	4.06	4.02	1.3	0.66	14.48
483822.000	3.91	-0.78	15.5	8.0	0.21	1139.0	0.000	0.000	14.71	16.0	10.23	18.0	4.06	3.96	1.3	0.66	14.60
483884.000	3.91	-0.78	15.73	8.0	0.21	1139.0	0.000	0.000	14.71	16.0	10.23	18.0	4.06	3.96	1.3	0.64	14.74
483946.000	4.69	-0.78	15.62	8.0	0.21	1120.0	0.000	0.000	14.71	16.0	10.23	18.0	4.06	3.88	1.3	0.66	14.90
484007.000	3.91	-0.78	15.73	8.0	0.21	1085.0	0.000	0.000	14.71	16.0	10.23	18.0	4.06	3.83	1.28	0.66	15.06
484068.000	3.91	-0.78	15.5	8.0	0.21	1070.0	0.000	0.000	14.71	16.0	9.88	17.5	4.21	3.8	1.3	0.64	15.18
484131.000	3.91	-0.78	15.16	8.0	0.22	1053.0	0.000	0.000	14.71	16.0	9.88	17.5	4.21	3.78	1.28	0.64	15.30
484192.000	3.91	-0.78	15.27	8.0	0.22	1039.0	0.000	0.000	14.71	16.0	9.88	17.5	4.21	3.8	1.28	0.64	15.36
484254.000	3.12	-0.78	14.81	8.0	0.23	1016.0	0.000	0.000	14.71	16.0	9.88	17.5	4.21	3.8	1.28	0.64	15.36
484315.000	3.12	-0.78	14.81	8.0	0.23	995.0	0.000	0.000	14.71	16.0	9.88	17.5	4.21	3.78	1.28	0.64	15.36
484377.000	3.12	-0.78	14.36	8.0	0.23	976.0	0.000	0.000	14.71	16.0	9.88	17.5	4.35	3.75	1.28	0.64	15.30
484438.000	2.34	-0.78	14.24	8.0	0.23	957.0	0.000	0.000	14.71	16.0	9.88	17.5	4.5	3.72	1.28	0.64	15.18
484499.000	1.56	-0.78	13.67	8.0	0.24	935.0	0.000	0.000	14.71	16.0	9.88	17.5	4.5	3.65	1.26	0.64	15.06
484562.000	1.56	-0.78	13.55	8.0	0.24	915.0	0.000	0.000	14.71	16.0	9.88	17.5	4.5	3.6	1.26	0.66	14.92
484623.000	0.78	-0.78	13.55	8.0	0.24	902.0	0.000	0.000	14.71	16.0	9.88	17.5	4.64	3.55	1.26	0.64	14.78
484685.000	0.78	-0.78	13.32	8.0	0.24	892.0	0.000	0.000	14.71	16.0	9.88	17.5	4.64	3.51	1.26	0.64	14.62
484747.000	0.0	-0.78	13.32	8.0	0.24	883.0	0.000	0.000	14.71	16.0	9.88	17.5	4.64	3.51	1.26	0.64	14.48
484808.000	0.0	-0.78	12.98	8.0	0.24	870.0	0.000	0.000	14.71	16.0	9.88	17.5	4.79	3.55	1.26	0.64	14.34
484870.000	0.0	-0.78	13.09	8.0	0.25	860.0	0.000	0.000	14.71	16.0	9.88	17.5	4.79	3.49	1.26	0.64	14.20
484931.000	-0.78	-0.78	12.86	8.0	0.24	860.0	0.000	0.000	14.71	16.0	9.88	17.5	4.79	3.49	1.26	0.64	14.02
484993.000	-0.78	-0.78	12.86	8.0	0.25	852.0	0.000	0.000	14.71	16.0	9.88	17.5	4.93	3.44	1.26	0.64	13.90
485054.000	-1.56	-0.78	12.63	8.0	0.25	848.0	0.000	0.000	14.71	16.0	9.88	17.5	4.93	3.49	1.24	0.64	13.76
485116.000	-1.56	-0.78	12.63	8.0	0.25	844.0	0.000	0.000	14.71	16.0	9.88	17.5	5.08	3.47	1.24	0.66	13.62
485177.000	-1.56	-0.78	12.63	8.0	0.25	836.0	0.000	0.000	14.71	16.0	9.88	17.5	5.08	3.51	1.26	0.64	13.50
485239.000	-1.56	-0.78	12.75	8.0	0.25	836.0	0.000	0.000	14.71	16.0	9.88	17.5	5.08	3.55	1.26	0.64	13.40
485301.000	-2.34	-0.78	12.75	8.0	0.26	831.0	0.000	0.000	14.71	16.0	9.88	17.5	5.08	3.55	1.26	0.64	13.30
485362.000	-2.34	-0.78	12.98	8.0	0.25	828.0	0.000	0.000	14.71	16.0	9.88	17.5	5.22	3.49	1.26	0.64	13.26
485424.000	-2.34	-0.78	12.98	8.0	0.25	828.0	0.000	0.000	14.71	16.0	9.88	17.5	5.22	3.51	1.26	0.64	13.22
485486.000	-2.34	-0.78	13.21	8.0	0.26	835.0	0.000	0.000	14.71	16.0	9.88	17.5	5.22	3.51	1.26	0.64	13.18
485547.000	-2.34	-0.78	13.32	8.0	0.26	832.0	0.000	0.000	14.71	16.0	9.88	17.5	5.22	3.55	1.26	0.64	13.18
485608.000	-2.34	-0.78	13.44	8.0	0.25	833.0	0.000	0.000	14.71	16.0	9.88	17.5	5.22	3.47	1.26	0.64	13.18
485671.000	-2.34	-0.78	13.44	8.0	0.25	832.0	0.000	0.000	14.71	16.0	9.88	17.5	5.22	3.47	1.26	0.66	13.20
485732.000	-2.34	-0.78	13.67	8.0	0.25	833.0	0.000	0.000	14.71	16.0	9.88	16.5	5.22	3.47	1.24	0.66	13.26
485794.000	-2.34	-0.78	13.78	8.0	0.25	830.0	0.000	0.000	14.71	16.0	9.88	16.5	5.22	3.47	1.26	0.66	13.34
485855.000	-2.34	-0.78	14.01	8.0	0.26	824.0	0.000	0.000	14.7	16.0	9.88	17.0	5.37	3.49	1.26	0.64	13.40
485917.000	-2.34	-0.78	13.9	8.0	0.26	824.0	0.000	0.000	14.7	16.0	9.88	16.5	5.37	3.51	1.26	0.64	13.46
485978.000	-2.34	-0.78	14.13	8.0	0.26	824.0	0.000	0.000	14.7	16.0	9.88	16.5	5.37	3.51	1.28	0.64	13.56
486040.000	-2.34	-0.78	14.13	8.0	0.26	820.0	0.000	0.000	14.7	16.0	9.88	15.5	5.37	3.55	1.26	0.64	13.66
486102.000	-2.34	-0.78	14.24	8.0	0.25	831.0	0.000	0.000	14.71	16.0	9.88	15.5	5.37	3.55	1.26	0.64	13.76
486163.000	-2.34	-0.78	14.24	8.0	0.25	832.0	0.000	0.000	14.7	16.0	9.88	14.5	5.37	3.51	1.24	0.64	13.86
486224.000	-2.34	-0.78	14.24	8.0	0.25	846.0	0.000	0.000	14.7	16.0	9.88	13.0	5.37	3.51	1.26	0.64	13.96
486286.000	-2.34	-0.78	14.36	8.0	0.25	852.0	0.000	0.000	14.71	16.0	9.88	12.0	5.37	3.51	1.26	0.64	14.00
486348.000	-2.34	-0.78	14.36	8.0	0.25	854.0	0.000	0.000	14.71	16.0	9.88	11.5	5.37	3.51	1.28	0.66	14.04
486409.000	-2.34	-0.78	14.47	8.0	0.25	853.0	0.000	0.000	14.71	16.0	9.88	11.5	5.22	3.51	1.26	0.64	14.08
486470.000	-1.56	-0.78	14.47	8.0	0.25	851.0	0.000	0.000	14.71	16.0	9.88	11.5	5.22	3.51	1.26	0.66	14.14
486532.000	-1.56	-0.78	14.59	8.0	0.25	848.0	0.000	0.000	14.7	16.0	9.88	11.5	5.22	3.55	1.26	0.64	14.20
486594.000	-1.56	-0.78	14.59	8.0	0.25	843.0	0.000	0.000	14.7	16.0	9.88	13.0	5.22	3.55	1.26	0.64	14.26
486656.000	-1.56	-0.78	14.59	8.0	0.25	844.0	0.000	0.000	14.7	16.0	9.88	12.0	5.22	3.58	1.26	0.64	14.32
486717.000	-1.56	-0.78	14.7	8.0	0.25	842.0	0.000	0.000	14.7	16.0	9.88	12.0	5.22	3.55	1.28	0.64	14.38
486779.000	-1.56	-0.78	14.7	8.0	0.25	848.0	0.000	0.000	14.7	16.0	9.88	11.0	5.22	3.58	1.28	0.64	14.40
486840.000	-1.56	-0.78	14.7	8.0	0.25	844.0	0.000	0.000	14.7	16.0	9.88	11.5	5.22	3.58	1.26	0.64	14.44
486902.000	-1.56	-0.78	14.81	8.0	0.25	848.0	0.000	0.000	14.7	16.0	9.88	11.0	5.22	3.49	1.26	0.66	14.48
486964.000	-0.78	-0.78	14.81	8.0	0.25	848.0	0.000	0.000	14.7	16.0	9.88	12.5	5.22	3.51	1.26	0.64	14.50
487025.000	-0.78	-0.78	14.81	8.0	0.25	832.0	0.000	0.000	14.7	16.0	9.88	12.0	5.22	3.49	1.24	0.64	14.52
487086.000	-0.78	-0.78	14.7	8.0	0.25	836.0	0.000	0.000	14.7	16.0	9.88	12.0	5.22	3.49	1.26	0.64	14.58
487149.000	-0.78	-0.78	14.81	8.0	0.25	842.0	0.000	0.000	14.7	16.0	9.88	11.0	5.22	3.51	1.26	0.64	14.62
487210.000	-0.78	-0.78	14.7	8.0	0.25	839.0	0.000	0.000	14.7	16.0	9.88	11.5	5.22	3.51	1.28	0.64	14.66
487272.000	-0.78	-0.78	14.81	8.0	0.25	844.0	0.000	0.000	14.7	16.0	9.88	10.5	5.22	3.49	1.26	0.64	14.70
487334.000	-1.56	-0.78	14.7	8.0	0.25	837.0	0.000	0.000	14.7	16.0	9.88	11.5	5.22	3.49	1.24	0.64	14.74
487395.000	-1.56	-0.78	14.7	8.0	0.25	836.0	0.000	0.000	14.7	16.0	9.88	11.5	5.22	3.47	1.24	0.64	14.76
487456.000	-1.56	-0.78	14.7	8.0	0.25	828.0	0.000	0.000	14.7	16.0	9.88	12.0	5.22	3.47	1.26	0.66	14.78
