#
Time	A/F Correction #1	A/F Learning #1	A/F Sensor #1	CL/OL Fueling*	Engine Load*	RPM	Feedback Knock Correction*	Fine Learning Knock Correction*	Fueling Final Base*	IAM*	Ignition Base Timing*	Ignition Total Timing	Manifold Absolute Pressure	Mass Airflow	Mass Airflow Sensor Voltage	Throttle Sensor Voltage	AEM UEGO Wideband  (AFR Gasoline)
481123.000	-0.78	-2.34	14.7	8.0	0.39	3772.0	0.000	0.000	14.7	16.0	43.98	43.5	6.38	24.31	2.2	0.96	14.74
481184.000	-0.78	-2.34	14.81	8.0	0.39	3752.0	0.000	0.000	14.7	16.0	43.63	43.5	6.38	24.24	2.2	0.96	14.82
481246.000	0.0	-2.34	14.81	8.0	0.39	3757.0	0.000	0.000	14.7	16.0	43.98	43.5	6.38	24.31	2.22	0.96	14.88
481307.000	0.0	-2.34	14.81	8.0	0.39	3761.0	0.000	0.000	14.7	16.0	43.98	43.5	6.38	24.54	2.2	0.96	14.94
481368.000	0.78	-2.34	14.81	8.0	0.39	3778.0	0.000	0.000	14.7	16.0	43.98	43.5	6.38	24.62	2.22	0.96	14.92
481431.000	0.78	-2.34	14.81	8.0	0.39	3801.0	0.000	0.000	14.25	16.0	43.98	43.5	6.38	24.86	2.22	0.96	14.88
481492.000	0.78	-2.34	14.81	8.0	0.4	3797.0	0.000	0.000	14.7	16.0	43.98	43.5	6.38	24.86	2.22	0.96	14.84
481554.000	0.0	-2.34	14.81	8.0	0.39	3794.0	0.000	0.000	14.7	16.0	43.98	43.5	6.53	24.77	2.22	0.96	14.76
481616.000	0.0	-2.34	14.7	8.0	0.39	3807.0	0.000	0.000	14.7	16.0	43.98	43.5	6.53	24.77	2.22	0.96	14.68
481678.000	0.78	-2.34	14.7	8.0	0.39	3788.0	0.000	0.000	14.7	16.0	43.98	43.5	6.53	24.78	2.22	0.96	14.68
481739.000	0.78	-2.34	14.7	8.0	0.39	3794.0	0.000	0.000	14.7	16.0	43.98	44.0	6.53	25.1	2.22	0.96	14.70
481801.000	0.78	-2.34	14.81	8.0	0.4	3796.0	0.000	0.000	14.7	16.0	44.34	43.5	6.53	24.93	2.22	0.96	14.72
481862.000	0.78	-2.34	14.81	8.0	0.4	3830.0	0.000	0.000	14.7	16.0	44.34	44.0	6.53	25.18	2.24	0.96	14.76
481923.000	0.78	-2.34	14.81	8.0	0.4	3826.0	0.000	0.000	14.7	16.0	44.34	44.0	6.53	25.41	2.24	0.96	14.80
481986.000	0.78	-2.34	14.7	8.0	0.39	3826.0	0.000	0.000	14.7	16.0	44.34	44.0	6.53	25.1	2.22	0.96	14.78
482047.000	0.78	-2.34	14.7	8.0	0.4	3813.0	0.000	0.000	14.7	16.0	44.34	44.0	6.53	25.41	2.24	0.96	14.78
482109.000	1.56	-2.34	14.7	8.0	0.4	3820.0	0.000	0.000	14.7	16.0	44.34	44.0	6.53	25.57	2.24	0.98	14.78
482171.000	1.56	-2.34	14.81	8.0	0.4	3844.0	0.000	0.000	14.7	16.0	44.34	44.0	6.53	25.8	2.24	0.98	14.76
482232.000	0.0	-2.34	14.81	8.0	0.41	3850.0	0.000	0.000	14.7	16.0	44.34	44.0	6.67	26.04	2.24	0.98	14.76
482294.000	0.0	-2.34	14.81	8.0	0.41	3856.0	0.000	0.000	14.7	16.0	44.34	44.0	6.67	26.04	2.26	0.98	14.78
482356.000	0.0	-2.34	14.81	8.0	0.41	3818.0	0.000	0.000	14.7	16.0	44.34	44.0	6.82	26.04	2.26	0.98	14.86
482417.000	0.0	-2.34	14.81	8.0	0.4	3815.0	0.000	0.000	14.69	16.0	44.34	44.0	6.82	25.96	2.26	0.98	14.94
482480.000	0.0	-2.34	14.93	10.0	0.41	3838.0	0.000	0.000	14.69	16.0	44.34	44.0	6.82	26.86	2.28	1.0	15.08
482541.000	0.0	-2.34	15.16	10.0	0.41	3884.0	0.000	0.000	14.69	16.0	44.34	44.0	6.82	26.76	2.28	1.0	15.18
482603.000	0.0	-2.34	15.27	10.0	0.42	3898.0	0.000	0.000	14.69	16.0	44.34	44.0	6.82	26.76	2.28	1.0	15.28
482664.000	0.0	-2.34	15.27	10.0	0.42	3878.0	0.000	0.000	14.69	16.0	44.34	44.0	6.82	27.08	2.28	1.0	15.30
482726.000	0.0	-2.34	15.27	10.0	0.43	3878.0	0.000	0.000	14.69	16.0	44.34	44.0	6.82	27.61	2.28	1.0	15.32
482787.000	0.0	-2.34	15.27	10.0	0.44	3902.0	0.000	0.000	14.67	16.0	44.34	44.0	6.96	27.92	2.3	1.02	15.30
482849.000	0.0	-2.34	15.27	10.0	0.45	3906.0	0.000	0.000	14.67	16.0	44.34	44.0	7.11	28.77	2.32	1.02	15.30
482911.000	0.0	-2.34	15.27	10.0	0.46	3888.0	0.000	0.000	14.67	16.0	44.34	44.0	7.25	29.56	2.34	1.02	15.30
482973.000	0.0	-2.34	15.27	10.0	0.46	3884.0	0.000	0.000	14.67	16.0	44.34	44.0	7.4	29.94	2.34	1.04	15.30
483034.000	0.0	-2.34	15.27	10.0	0.47	3920.0	0.000	0.000	14.32	16.0	44.34	44.0	7.55	30.34	2.36	1.04	15.28
483095.000	0.0	-2.34	15.27	10.0	0.48	3920.0	0.000	0.000	14.66	16.0	44.34	44.0	7.55	31.32	2.36	1.04	15.26
483157.000	0.0	-2.34	15.39	10.0	0.48	3937.0	0.000	0.000	14.66	16.0	44.34	44.0	7.69	31.6	2.36	1.04	15.24
483219.000	0.0	-2.34	15.16	10.0	0.49	3922.0	0.000	0.000	14.87	16.0	44.34	44.0	7.69	32.01	2.36	1.04	15.22
483280.000	0.0	-2.34	15.16	10.0	0.49	3949.0	0.000	0.000	14.66	16.0	44.34	44.0	7.69	32.43	2.38	1.04	15.20
483342.000	0.0	-2.34	15.16	10.0	0.51	3956.0	0.000	0.000	14.66	16.0	44.34	44.0	7.84	33.12	2.4	1.06	15.16
483404.000	0.0	-2.34	15.16	10.0	0.5	3941.0	0.000	0.000	14.66	16.0	44.34	44.0	7.84	32.98	2.4	1.06	15.12
483465.000	0.0	-2.34	15.16	10.0	0.5	3970.0	0.000	0.000	14.66	16.0	44.34	44.0	7.84	32.7	2.4	1.04	15.08
483527.000	0.0	-2.34	14.93	10.0	0.49	3970.0	0.000	0.000	14.33	16.0	44.34	44.0	7.84	32.98	2.4	1.06	15.04
483589.000	0.0	-2.34	14.93	10.0	0.5	3960.0	0.000	0.000	14.66	16.0	44.34	44.0	7.84	33.25	2.4	1.06	15.00
483651.000	0.0	-2.34	14.81	10.0	0.5	4004.0	0.000	0.000	14.65	16.0	44.34	44.0	7.84	33.53	2.4	1.06	15.02
483711.000	0.0	-2.34	14.93	10.0	0.51	4012.0	0.000	0.000	14.3	16.0	44.34	44.0	7.84	33.53	2.4	1.06	15.04
483774.000	0.0	-2.34	14.81	10.0	0.52	3996.0	0.000	0.000	14.64	16.0	44.34	44.0	7.84	33.81	2.42	1.06	15.00
483836.000	0.0	-2.34	14.93	10.0	0.51	4030.0	0.000	0.000	14.64	16.0	44.34	44.0	7.98	34.25	2.42	1.06	15.00
483897.000	0.0	-2.34	14.81	10.0	0.51	4010.0	0.000	0.000	14.64	16.0	44.34	44.0	7.98	34.09	2.42	1.06	15.00
483959.000	0.0	-2.34	14.81	10.0	0.52	4012.0	0.000	0.000	14.64	16.0	44.34	44.0	7.98	34.39	2.42	1.06	14.94
484021.000	0.0	-2.34	14.81	10.0	0.51	4050.0	0.000	0.000	14.63	16.0	44.34	44.0	7.98	34.68	2.42	1.06	14.88
484083.000	0.0	-2.34	14.81	10.0	0.52	4032.0	0.000	0.000	14.63	16.0	44.34	44.0	8.13	35.13	2.44	1.06	14.92
484143.000	0.0	-2.34	14.81	10.0	0.52	4032.0	0.000	0.000	14.61	16.0	44.34	44.0	8.13	35.27	2.44	1.06	14.88
484205.000	0.0	-2.34	14.81	10.0	0.53	4062.0	0.000	0.000	14.6	16.0	44.34	44.0	8.13	35.56	2.44	1.06	14.84
484266.000	0.0	-2.34	14.81	10.0	0.52	4058.0	0.000	0.000	14.59	16.0	44.34	44.0	8.13	35.57	2.44	1.06	14.90
484328.000	0.0	-2.34	14.81	10.0	0.52	4096.0	0.000	0.000	14.19	16.0	44.34	44.0	8.13	35.86	2.44	1.06	14.96
484390.000	0.0	-2.34	14.81	10.0	0.53	4076.0	0.000	0.000	14.6	16.0	44.34	44.0	8.27	36.44	2.46	1.06	14.94
484452.000	0.0	-2.34	14.81	10.0	0.53	4098.0	0.000	0.000	14.58	16.0	44.34	44.0	8.27	36.44	2.46	1.08	14.94
484513.000	0.0	-2.34	14.81	10.0	0.54	4082.0	0.000	0.000	14.28	16.0	44.34	44.0	8.27	37.32	2.46	1.08	14.94
484575.000	0.0	-2.34	14.7	10.0	0.54	4092.0	0.000	0.000	14.58	16.0	44.34	44.0	8.27	37.32	2.46	1.08	14.88
484636.000	0.0	-2.34	14.59	10.0	0.55	4130.0	0.000	0.000	14.27	16.0	44.34	44.0	8.42	37.62	2.48	1.08	14.80
484697.000	0.0	-2.34	14.7	10.0	0.55	4148.0	0.000	0.000	14.53	16.0	44.34	44.0	8.42	37.62	2.48	1.08	14.76
484761.000	0.0	-2.34	14.7	10.0	0.56	4146.0	0.000	0.000	14.53	16.0	44.34	44.0	8.42	38.79	2.5	1.08	14.74
484821.000	0.0	-2.34	14.7	10.0	0.55	4173.0	0.000	0.000	14.54	16.0	44.34	44.0	8.42	38.65	2.5	1.1	14.73
484883.000	0.0	-2.34	14.59	10.0	0.56	4160.0	0.000	0.000	14.53	16.0	44.34	44.0	8.56	38.79	2.5	1.1	14.70
MARK 000
